Cell Line	Data Mode	Feature	Zero Cutoff	% Non Zero
K562	All-Data	DDX3X_3_shap	0.0001	99.99462805866838
K562	All-Data	DDX3X_3_shap	0.001	99.92696938379356
K562	All-Data	DDX3X_3_shap	0.01	98.30918146587621
K562	All-Data	DDX3X_3_shap	0.05	4.411351776484018
K562	All-Data	DDX3X_3_shap	0.1	4.01916918605055
K562	All-Data	DDX42_3_shap	1e-10	100.0
K562	All-Data	DDX42_3_shap	1e-09	100.0
K562	All-Data	DDX42_3_shap	1e-08	100.0
K562	All-Data	DDX42_3_shap	1e-07	100.0
K562	All-Data	DDX42_3_shap	1e-06	100.0
K562	All-Data	DDX42_3_shap	1e-05	100.0
K562	All-Data	DDX42_3_shap	0.0001	5.2898648601713
K562	All-Data	DDX42_3_shap	0.001	0.05753225673248582
K562	All-Data	DDX42_3_shap	0.01	0.012565402999797009
K562	All-Data	DDX42_3_shap	0.05	0.0037047871252472754
K562	All-Data	DDX42_3_shap	0.1	0.0037047871252472754
K562	All-Data	DDX43_3_shap	1e-10	100.0
K562	All-Data	DDX43_3_shap	1e-09	100.0
K562	All-Data	DDX43_3_shap	1e-08	100.0
K562	All-Data	DDX43_3_shap	1e-07	100.0
K562	All-Data	DDX43_3_shap	1e-06	99.99996912677396
K562	All-Data	DDX43_3_shap	1e-05	99.99938253547911
K562	All-Data	DDX43_3_shap	0.0001	99.98124451517843
K562	All-Data	DDX43_3_shap	0.001	99.67286729684066
K562	All-Data	DDX43_3_shap	0.01	93.29058420633812
K562	All-Data	DDX43_3_shap	0.05	2.7288844500050558
K562	All-Data	DDX43_3_shap	0.1	2.7220614670493917
K562	All-Data	DDX47_3_shap	1e-10	100.0
K562	All-Data	DDX47_3_shap	1e-09	100.0
K562	All-Data	DDX47_3_shap	1e-08	100.0
K562	All-Data	DDX47_3_shap	1e-07	100.0
K562	All-Data	DDX47_3_shap	1e-06	100.0
K562	All-Data	DDX47_3_shap	1e-05	99.09052107059087
K562	All-Data	DDX47_3_shap	0.0001	0.0714252084521631
K562	All-Data	DDX47_3_shap	0.001	0.058998734969562865
K562	All-Data	DDX47_3_shap	0.01	0.010404277176736098
K562	All-Data	DDX47_3_shap	0.05	0.007255208120275913
K562	All-Data	DDX47_3_shap	0.1	0.0
K562	All-Data	DDX51_3_shap	1e-10	100.0
K562	All-Data	DDX51_3_shap	1e-09	99.992945467849
K562	All-Data	DDX51_3_shap	1e-08	99.99293003123599
K562	All-Data	DDX51_3_shap	1e-07	17.399193128237346
K562	All-Data	DDX51_3_shap	1e-06	0.7132178314491661
K562	All-Data	DDX51_3_shap	1e-05	0.14405447272003155
K562	All-Data	DDX51_3_shap	0.0001	0.05382746960723853
K562	All-Data	DDX51_3_shap	0.001	0.017968217557449283
K562	All-Data	DDX51_3_shap	0.01	0.0018523935626236377
K562	All-Data	DDX51_3_shap	0.05	0.0
K562	All-Data	DDX51_3_shap	0.1	0.0
K562	All-Data	DDX52_3_shap	1e-10	99.98548958375945
K562	All-Data	DDX52_3_shap	1e-09	99.97212147688252
K562	All-Data	DDX52_3_shap	1e-08	99.36675926061712
K562	All-Data	DDX52_3_shap	1e-07	79.43313669661113
K562	All-Data	DDX52_3_shap	1e-06	8.335987144388675
K562	All-Data	DDX52_3_shap	1e-05	1.7173386352953526
K562	All-Data	DDX52_3_shap	0.0001	0.4980777557634524
K562	All-Data	DDX52_3_shap	0.001	0.1622079296337432
K562	All-Data	DDX52_3_shap	0.01	0.00622095504781105
K562	All-Data	DDX52_3_shap	0.05	0.004769913423755867
K562	All-Data	DDX52_3_shap	0.1	0.004769913423755867
K562	All-Data	DDX55_3_shap	1e-10	100.0
K562	All-Data	DDX55_3_shap	1e-09	100.0
K562	All-Data	DDX55_3_shap	1e-08	99.99217363719791
K562	All-Data	DDX55_3_shap	1e-07	99.68717703711192
K562	All-Data	DDX55_3_shap	1e-06	97.29085897804991
K562	All-Data	DDX55_3_shap	1e-05	7.008021635956811
K562	All-Data	DDX55_3_shap	0.0001	2.6711823905293293
K562	All-Data	DDX55_3_shap	0.001	0.7501267731844421
K562	All-Data	DDX55_3_shap	0.01	0.022753567594227017
K562	All-Data	DDX55_3_shap	0.05	0.0037356603512910024
K562	All-Data	DDX55_3_shap	0.1	0.0037356603512910024
K562	All-Data	DDX6_3_shap	1e-10	100.0
K562	All-Data	DDX6_3_shap	1e-09	100.0
K562	All-Data	DDX6_3_shap	1e-08	99.99996912677396
K562	All-Data	DDX6_3_shap	1e-07	99.99981476064373
K562	All-Data	DDX6_3_shap	1e-06	99.98283448631969
K562	All-Data	DDX6_3_shap	1e-05	99.76997902936121
K562	All-Data	DDX6_3_shap	0.0001	4.46686183691064
K562	All-Data	DDX6_3_shap	0.001	0.3142431312860783
K562	All-Data	DDX6_3_shap	0.01	0.1478673161364319
K562	All-Data	DDX6_3_shap	0.05	0.007733743123953687
K562	All-Data	DDX6_3_shap	0.1	0.0
K562	All-Data	DGCR8_3_shap	1e-10	100.0
K562	All-Data	DGCR8_3_shap	1e-09	100.0
K562	All-Data	DGCR8_3_shap	1e-08	100.0
K562	All-Data	DGCR8_3_shap	1e-07	100.0
K562	All-Data	DGCR8_3_shap	1e-06	100.0
K562	All-Data	DGCR8_3_shap	1e-05	99.99998456338697
K562	All-Data	DGCR8_3_shap	0.0001	9.653255079996388
K562	All-Data	DGCR8_3_shap	0.001	6.854504519454377
K562	All-Data	DGCR8_3_shap	0.01	0.08039388061786587
K562	All-Data	DGCR8_3_shap	0.05	0.026906016497108335
K562	All-Data	DGCR8_3_shap	0.1	0.022954243563511244
K562	All-Data	DHX30_3_shap	1e-10	100.0
K562	All-Data	DHX30_3_shap	1e-09	100.0
K562	All-Data	DHX30_3_shap	1e-08	100.0
K562	All-Data	DHX30_3_shap	1e-07	100.0
K562	All-Data	DHX30_3_shap	1e-06	100.0
K562	All-Data	DHX30_3_shap	1e-05	100.0
K562	All-Data	DHX30_3_shap	0.0001	8.82156124360442
K562	All-Data	DHX30_3_shap	0.001	0.1016964065880377
K562	All-Data	DHX30_3_shap	0.01	0.05293214605197044
K562	All-Data	DHX30_3_shap	0.05	0.052685160243620625
K562	All-Data	DHX30_3_shap	0.1	0.031922915729214026
K562	All-Data	DROSHA_3_shap	1e-10	100.0
K562	All-Data	DROSHA_3_shap	1e-09	99.99990738032187
K562	All-Data	DROSHA_3_shap	1e-08	99.98542783730736
K562	All-Data	DROSHA_3_shap	1e-07	99.87476275855363
K562	All-Data	DROSHA_3_shap	1e-06	98.87295744666072
K562	All-Data	DROSHA_3_shap	1e-05	79.22414039290811
K562	All-Data	DROSHA_3_shap	0.0001	18.288079615875322
K562	All-Data	DROSHA_3_shap	0.001	5.309376739030935
K562	All-Data	DROSHA_3_shap	0.01	0.20989162725828003
K562	All-Data	DROSHA_3_shap	0.05	0.044442008889945435
K562	All-Data	DROSHA_3_shap	0.1	0.03255581686311043
K562	All-Data	EEF2_3_shap	1e-10	0.0
K562	All-Data	EEF2_3_shap	1e-09	0.0
K562	All-Data	EEF2_3_shap	1e-08	0.0
K562	All-Data	EEF2_3_shap	1e-07	0.0
K562	All-Data	EEF2_3_shap	1e-06	0.0
K562	All-Data	EEF2_3_shap	1e-05	0.0
K562	All-Data	EEF2_3_shap	0.0001	0.0
K562	All-Data	EEF2_3_shap	0.001	0.0
K562	All-Data	EEF2_3_shap	0.01	0.0
K562	All-Data	EEF2_3_shap	0.05	0.0
K562	All-Data	EEF2_3_shap	0.1	0.0
K562	All-Data	EFTUD2_3_shap	1e-10	100.0
K562	All-Data	EFTUD2_3_shap	1e-09	100.0
K562	All-Data	EFTUD2_3_shap	1e-08	100.0
K562	All-Data	EFTUD2_3_shap	1e-07	99.99996912677396
K562	All-Data	EFTUD2_3_shap	1e-06	99.99001251137486
K562	All-Data	EFTUD2_3_shap	1e-05	99.91670403613402
K562	All-Data	EFTUD2_3_shap	0.0001	99.16634571375425
K562	All-Data	EFTUD2_3_shap	0.001	10.081682837805191
K562	All-Data	EFTUD2_3_shap	0.01	1.9723669190295618
K562	All-Data	EFTUD2_3_shap	0.05	1.4808805970264451
K562	All-Data	EFTUD2_3_shap	0.1	0.6920851082222348
K562	All-Data	EIF3G_3_shap	1e-10	100.0
K562	All-Data	EIF3G_3_shap	1e-09	100.0
K562	All-Data	EIF3G_3_shap	1e-08	100.0
K562	All-Data	EIF3G_3_shap	1e-07	19.05284029820449
K562	All-Data	EIF3G_3_shap	1e-06	1.2703560686342688
K562	All-Data	EIF3G_3_shap	1e-05	0.2983897297126243
K562	All-Data	EIF3G_3_shap	0.0001	0.10075477319370402
K562	All-Data	EIF3G_3_shap	0.001	0.022784440820270743
K562	All-Data	EIF3G_3_shap	0.01	0.0
K562	All-Data	EIF3G_3_shap	0.05	0.0
K562	All-Data	EIF3G_3_shap	0.1	0.0
K562	All-Data	EIF4E_3_shap	1e-10	100.0
K562	All-Data	EIF4E_3_shap	1e-09	100.0
K562	All-Data	EIF4E_3_shap	1e-08	100.0
K562	All-Data	EIF4E_3_shap	1e-07	100.0
K562	All-Data	EIF4E_3_shap	1e-06	99.99757645175556
K562	All-Data	EIF4E_3_shap	1e-05	99.7800745742775
K562	All-Data	EIF4E_3_shap	0.0001	9.41156402991307
K562	All-Data	EIF4E_3_shap	0.001	2.0344375399904755
K562	All-Data	EIF4E_3_shap	0.01	0.043963473886267666
K562	All-Data	EIF4E_3_shap	0.05	0.028387931347207247
K562	All-Data	EIF4E_3_shap	0.1	0.028387931347207247
K562	All-Data	EIF4G2_3_shap	1e-10	100.0
K562	All-Data	EIF4G2_3_shap	1e-09	100.0
K562	All-Data	EIF4G2_3_shap	1e-08	99.99996912677396
K562	All-Data	EIF4G2_3_shap	1e-07	99.99783887417694
K562	All-Data	EIF4G2_3_shap	1e-06	99.99450456576422
K562	All-Data	EIF4G2_3_shap	1e-05	99.97002209751155
K562	All-Data	EIF4G2_3_shap	0.0001	99.94368723569625
K562	All-Data	EIF4G2_3_shap	0.001	5.840627776178374
K562	All-Data	EIF4G2_3_shap	0.01	1.4544376789199929
K562	All-Data	EIF4G2_3_shap	0.05	0.05427513138487258
K562	All-Data	EIF4G2_3_shap	0.1	0.03553508317633011
K562	All-Data	ELAC2_3_shap	1e-10	100.0
K562	All-Data	ELAC2_3_shap	1e-09	100.0
K562	All-Data	ELAC2_3_shap	1e-08	100.0
K562	All-Data	ELAC2_3_shap	1e-07	99.99649588884404
K562	All-Data	ELAC2_3_shap	1e-06	99.99282197494483
K562	All-Data	ELAC2_3_shap	1e-05	99.72430209142952
K562	All-Data	ELAC2_3_shap	0.0001	96.95295151900132
K562	All-Data	ELAC2_3_shap	0.001	5.666255795483401
K562	All-Data	ELAC2_3_shap	0.01	2.0181364766393877
K562	All-Data	ELAC2_3_shap	0.05	0.05773293270177004
K562	All-Data	ELAC2_3_shap	0.1	0.03917812384948993
K562	All-Data	ELAVL1_3_shap	1e-10	100.0
K562	All-Data	ELAVL1_3_shap	1e-09	100.0
K562	All-Data	ELAVL1_3_shap	1e-08	100.0
K562	All-Data	ELAVL1_3_shap	1e-07	100.0
K562	All-Data	ELAVL1_3_shap	1e-06	100.0
K562	All-Data	ELAVL1_3_shap	1e-05	100.0
K562	All-Data	ELAVL1_3_shap	0.0001	99.99998456338697
K562	All-Data	ELAVL1_3_shap	0.001	99.95157534495041
K562	All-Data	ELAVL1_3_shap	0.01	0.35263398787145317
K562	All-Data	ELAVL1_3_shap	0.05	0.35263398787145317
K562	All-Data	ELAVL1_3_shap	0.1	0.35263398787145317
K562	All-Data	EWSR1_3_shap	1e-10	100.0
K562	All-Data	EWSR1_3_shap	1e-09	100.0
K562	All-Data	EWSR1_3_shap	1e-08	100.0
K562	All-Data	EWSR1_3_shap	1e-07	99.99996912677396
K562	All-Data	EWSR1_3_shap	1e-06	99.99993825354791
K562	All-Data	EWSR1_3_shap	1e-05	99.99496766415487
K562	All-Data	EWSR1_3_shap	0.0001	99.89365717289238
K562	All-Data	EWSR1_3_shap	0.001	5.4877004926595045
K562	All-Data	EWSR1_3_shap	0.01	0.388539549760308
K562	All-Data	EWSR1_3_shap	0.05	0.32727163267653114
K562	All-Data	EWSR1_3_shap	0.1	0.14107520640681187
K562	All-Data	EXOSC10_3_shap	1e-10	100.0
K562	All-Data	EXOSC10_3_shap	1e-09	100.0
K562	All-Data	EXOSC10_3_shap	1e-08	99.99719053643003
K562	All-Data	EXOSC10_3_shap	1e-07	99.99205014429374
K562	All-Data	EXOSC10_3_shap	1e-06	99.98657014667099
K562	All-Data	EXOSC10_3_shap	1e-05	5.179801809325412
K562	All-Data	EXOSC10_3_shap	0.0001	1.0901799214430763
K562	All-Data	EXOSC10_3_shap	0.001	0.40531914811507375
K562	All-Data	EXOSC10_3_shap	0.01	0.14269605077410755
K562	All-Data	EXOSC10_3_shap	0.05	0.013105684455562235
K562	All-Data	EXOSC10_3_shap	0.1	0.0
K562	All-Data	EXOSC5_3_shap	1e-10	100.0
K562	All-Data	EXOSC5_3_shap	1e-09	100.0
K562	All-Data	EXOSC5_3_shap	1e-08	100.0
K562	All-Data	EXOSC5_3_shap	1e-07	100.0
K562	All-Data	EXOSC5_3_shap	1e-06	99.99989194370885
K562	All-Data	EXOSC5_3_shap	1e-05	99.85129910676038
K562	All-Data	EXOSC5_3_shap	0.0001	0.49289105378810627
K562	All-Data	EXOSC5_3_shap	0.001	0.282459145074061
K562	All-Data	EXOSC5_3_shap	0.01	0.08970215827004965
K562	All-Data	EXOSC5_3_shap	0.05	0.02006759692842274
K562	All-Data	EXOSC5_3_shap	0.1	0.014001008010830327
K562	All-Data	FAM120A_3_shap	1e-10	100.0
K562	All-Data	FAM120A_3_shap	1e-09	100.0
K562	All-Data	FAM120A_3_shap	1e-08	100.0
K562	All-Data	FAM120A_3_shap	1e-07	100.0
K562	All-Data	FAM120A_3_shap	1e-06	99.99993825354791
K562	All-Data	FAM120A_3_shap	1e-05	99.9999228169349
K562	All-Data	FAM120A_3_shap	0.0001	99.97408192673629
K562	All-Data	FAM120A_3_shap	0.001	6.430754055391199
K562	All-Data	FAM120A_3_shap	0.01	0.12772253614289983
K562	All-Data	FAM120A_3_shap	0.05	0.08934711617054679
K562	All-Data	FAM120A_3_shap	0.1	0.074944756221148
K562	All-Data	FASTKD2_3_shap	1e-10	100.0
K562	All-Data	FASTKD2_3_shap	1e-09	100.0
K562	All-Data	FASTKD2_3_shap	1e-08	99.98697149860955
K562	All-Data	FASTKD2_3_shap	1e-07	0.9416025211076386
K562	All-Data	FASTKD2_3_shap	1e-06	0.25708135326611714
K562	All-Data	FASTKD2_3_shap	1e-05	0.16805840596902952
K562	All-Data	FASTKD2_3_shap	0.0001	0.007208898281210323
K562	All-Data	FASTKD2_3_shap	0.001	0.007208898281210323
K562	All-Data	FASTKD2_3_shap	0.01	0.0
K562	All-Data	FASTKD2_3_shap	0.05	0.0
K562	All-Data	FASTKD2_3_shap	0.1	0.0
K562	All-Data	FMR1_3_shap	1e-10	100.0
K562	All-Data	FMR1_3_shap	1e-09	100.0
K562	All-Data	FMR1_3_shap	1e-08	100.0
K562	All-Data	FMR1_3_shap	1e-07	100.0
K562	All-Data	FMR1_3_shap	1e-06	100.0
K562	All-Data	FMR1_3_shap	1e-05	99.99962952128747
K562	All-Data	FMR1_3_shap	0.0001	99.9778330237006
K562	All-Data	FMR1_3_shap	0.001	99.5348639764252
K562	All-Data	FMR1_3_shap	0.01	0.9965723000784952
K562	All-Data	FMR1_3_shap	0.05	0.9154683352616235
K562	All-Data	FMR1_3_shap	0.1	0.9079352681069541
K562	All-Data	FTO_3_shap	1e-10	100.0
K562	All-Data	FTO_3_shap	1e-09	99.99996912677396
K562	All-Data	FTO_3_shap	1e-08	99.99990738032187
K562	All-Data	FTO_3_shap	1e-07	99.99221994703697
K562	All-Data	FTO_3_shap	1e-06	99.88218776941714
K562	All-Data	FTO_3_shap	1e-05	99.37859914280487
K562	All-Data	FTO_3_shap	0.0001	4.21572357965794
K562	All-Data	FTO_3_shap	0.001	1.880426451871342
K562	All-Data	FTO_3_shap	0.01	0.0981768588190528
K562	All-Data	FTO_3_shap	0.05	0.05646713043397722
K562	All-Data	FTO_3_shap	0.1	0.03567401269352689
K562	All-Data	FUS_3_shap	1e-10	100.0
K562	All-Data	FUS_3_shap	1e-09	100.0
K562	All-Data	FUS_3_shap	1e-08	100.0
K562	All-Data	FUS_3_shap	1e-07	100.0
K562	All-Data	FUS_3_shap	1e-06	100.0
K562	All-Data	FUS_3_shap	1e-05	100.0
K562	All-Data	FUS_3_shap	0.0001	99.99902749337963
K562	All-Data	FUS_3_shap	0.001	5.4214156763436225
K562	All-Data	FUS_3_shap	0.01	0.2864881010727674
K562	All-Data	FUS_3_shap	0.05	0.2519409611298366
K562	All-Data	FUS_3_shap	0.1	0.23665871423819157
K562	All-Data	FXR1_3_shap	1e-10	100.0
K562	All-Data	FXR1_3_shap	1e-09	100.0
K562	All-Data	FXR1_3_shap	1e-08	100.0
K562	All-Data	FXR1_3_shap	1e-07	100.0
K562	All-Data	FXR1_3_shap	1e-06	100.0
K562	All-Data	FXR1_3_shap	1e-05	100.0
K562	All-Data	FXR1_3_shap	0.0001	99.99777712772485
K562	All-Data	FXR1_3_shap	0.001	99.44891291511946
K562	All-Data	FXR1_3_shap	0.01	0.6817888873366517
K562	All-Data	FXR1_3_shap	0.05	0.6817888873366517
K562	All-Data	FXR1_3_shap	0.1	0.6817888873366517
K562	All-Data	FXR2_3_shap	1e-10	100.0
K562	All-Data	FXR2_3_shap	1e-09	100.0
K562	All-Data	FXR2_3_shap	1e-08	100.0
K562	All-Data	FXR2_3_shap	1e-07	99.99694355062168
K562	All-Data	FXR2_3_shap	1e-06	99.99663481836123
K562	All-Data	FXR2_3_shap	1e-05	99.94441275650827
K562	All-Data	FXR2_3_shap	0.0001	99.39581096632426
K562	All-Data	FXR2_3_shap	0.001	1.7260294484266618
K562	All-Data	FXR2_3_shap	0.01	0.8703779886247598
K562	All-Data	FXR2_3_shap	0.05	0.8437035213229795
K562	All-Data	FXR2_3_shap	0.1	0.8303045412200019
K562	All-Data	GARS_3_shap	1e-10	0.0
K562	All-Data	GARS_3_shap	1e-09	0.0
K562	All-Data	GARS_3_shap	1e-08	0.0
K562	All-Data	GARS_3_shap	1e-07	0.0
K562	All-Data	GARS_3_shap	1e-06	0.0
K562	All-Data	GARS_3_shap	1e-05	0.0
K562	All-Data	GARS_3_shap	0.0001	0.0
K562	All-Data	GARS_3_shap	0.001	0.0
K562	All-Data	GARS_3_shap	0.01	0.0
K562	All-Data	GARS_3_shap	0.05	0.0
K562	All-Data	GARS_3_shap	0.1	0.0
K562	All-Data	GEMIN5_3_shap	1e-10	100.0
K562	All-Data	GEMIN5_3_shap	1e-09	99.9944273826991
K562	All-Data	GEMIN5_3_shap	1e-08	99.93870120969018
K562	All-Data	GEMIN5_3_shap	1e-07	99.18073263709063
K562	All-Data	GEMIN5_3_shap	1e-06	95.80127213127913
K562	All-Data	GEMIN5_3_shap	1e-05	18.97797272504845
K562	All-Data	GEMIN5_3_shap	0.0001	4.081934454597448
K562	All-Data	GEMIN5_3_shap	0.001	0.6562876026245329
K562	All-Data	GEMIN5_3_shap	0.01	0.1333260266698363
K562	All-Data	GEMIN5_3_shap	0.05	0.00799616554532537
K562	All-Data	GEMIN5_3_shap	0.1	0.0
K562	All-Data	GNL3_3_shap	1e-10	0.0
K562	All-Data	GNL3_3_shap	1e-09	0.0
K562	All-Data	GNL3_3_shap	1e-08	0.0
K562	All-Data	GNL3_3_shap	1e-07	0.0
K562	All-Data	GNL3_3_shap	1e-06	0.0
K562	All-Data	GNL3_3_shap	1e-05	0.0
K562	All-Data	GNL3_3_shap	0.0001	0.0
K562	All-Data	GNL3_3_shap	0.001	0.0
K562	All-Data	GNL3_3_shap	0.01	0.0
K562	All-Data	GNL3_3_shap	0.05	0.0
K562	All-Data	GNL3_3_shap	0.1	0.0
K562	All-Data	GPKOW_3_shap	1e-10	100.0
K562	All-Data	GPKOW_3_shap	1e-09	100.0
K562	All-Data	GPKOW_3_shap	1e-08	100.0
K562	All-Data	GPKOW_3_shap	1e-07	100.0
K562	All-Data	GPKOW_3_shap	1e-06	99.99996912677396
K562	All-Data	GPKOW_3_shap	1e-05	99.98533521762923
K562	All-Data	GPKOW_3_shap	0.0001	99.82348233009499
K562	All-Data	GPKOW_3_shap	0.001	91.59351384394047
K562	All-Data	GPKOW_3_shap	0.01	1.3264527203557213
K562	All-Data	GPKOW_3_shap	0.05	0.9138166176682841
K562	All-Data	GPKOW_3_shap	0.1	0.8995994970751477
K562	All-Data	GRWD1_3_shap	1e-10	100.0
K562	All-Data	GRWD1_3_shap	1e-09	100.0
K562	All-Data	GRWD1_3_shap	1e-08	100.0
K562	All-Data	GRWD1_3_shap	1e-07	100.0
K562	All-Data	GRWD1_3_shap	1e-06	99.99878050757127
K562	All-Data	GRWD1_3_shap	1e-05	99.978820966934
K562	All-Data	GRWD1_3_shap	0.0001	99.82601393463058
K562	All-Data	GRWD1_3_shap	0.001	98.14211100314057
K562	All-Data	GRWD1_3_shap	0.01	1.767523064229431
K562	All-Data	GRWD1_3_shap	0.05	1.7070732876358135
K562	All-Data	GRWD1_3_shap	0.1	1.6916366746139495
K562	All-Data	GTF2F1_3_shap	1e-10	100.0
K562	All-Data	GTF2F1_3_shap	1e-09	100.0
K562	All-Data	GTF2F1_3_shap	1e-08	100.0
K562	All-Data	GTF2F1_3_shap	1e-07	100.0
K562	All-Data	GTF2F1_3_shap	1e-06	100.0
K562	All-Data	GTF2F1_3_shap	1e-05	99.99916642289682
K562	All-Data	GTF2F1_3_shap	0.0001	20.603525259315802
K562	All-Data	GTF2F1_3_shap	0.001	4.160985349882411
K562	All-Data	GTF2F1_3_shap	0.01	0.2020498278431733
K562	All-Data	GTF2F1_3_shap	0.05	0.05994036836389654
K562	All-Data	GTF2F1_3_shap	0.1	0.020005850476335286
K562	All-Data	HLTF_3_shap	1e-10	100.0
K562	All-Data	HLTF_3_shap	1e-09	100.0
K562	All-Data	HLTF_3_shap	1e-08	100.0
K562	All-Data	HLTF_3_shap	1e-07	99.25550759056854
K562	All-Data	HLTF_3_shap	1e-06	0.4177147483716303
K562	All-Data	HLTF_3_shap	1e-05	0.3316401941617186
K562	All-Data	HLTF_3_shap	0.0001	0.08855984890643175
K562	All-Data	HLTF_3_shap	0.001	0.009138474908943279
K562	All-Data	HLTF_3_shap	0.01	0.001883266788667365
K562	All-Data	HLTF_3_shap	0.05	0.0
K562	All-Data	HLTF_3_shap	0.1	0.0
K562	All-Data	HNRNPA1_3_shap	1e-10	100.0
K562	All-Data	HNRNPA1_3_shap	1e-09	100.0
K562	All-Data	HNRNPA1_3_shap	1e-08	100.0
K562	All-Data	HNRNPA1_3_shap	1e-07	100.0
K562	All-Data	HNRNPA1_3_shap	1e-06	1.29331031219778
K562	All-Data	HNRNPA1_3_shap	1e-05	0.5774991297609409
K562	All-Data	HNRNPA1_3_shap	0.0001	0.15229762407370673
K562	All-Data	HNRNPA1_3_shap	0.001	0.004847096488865185
K562	All-Data	HNRNPA1_3_shap	0.01	0.004785350036777731
K562	All-Data	HNRNPA1_3_shap	0.05	0.0
K562	All-Data	HNRNPA1_3_shap	0.1	0.0
K562	All-Data	HNRNPC_3_shap	1e-10	100.0
K562	All-Data	HNRNPC_3_shap	1e-09	100.0
K562	All-Data	HNRNPC_3_shap	1e-08	100.0
K562	All-Data	HNRNPC_3_shap	1e-07	100.0
K562	All-Data	HNRNPC_3_shap	1e-06	100.0
K562	All-Data	HNRNPC_3_shap	1e-05	0.3709572475284053
K562	All-Data	HNRNPC_3_shap	0.0001	0.3709572475284053
K562	All-Data	HNRNPC_3_shap	0.001	0.18673670772548454
K562	All-Data	HNRNPC_3_shap	0.01	0.005032335845127549
K562	All-Data	HNRNPC_3_shap	0.05	0.0
K562	All-Data	HNRNPC_3_shap	0.1	0.0
K562	All-Data	HNRNPK_3_shap	1e-10	100.0
K562	All-Data	HNRNPK_3_shap	1e-09	100.0
K562	All-Data	HNRNPK_3_shap	1e-08	100.0
K562	All-Data	HNRNPK_3_shap	1e-07	99.99663481836123
K562	All-Data	HNRNPK_3_shap	1e-06	99.90154528214656
K562	All-Data	HNRNPK_3_shap	1e-05	99.74943289742912
K562	All-Data	HNRNPK_3_shap	0.0001	99.15144938218815
K562	All-Data	HNRNPK_3_shap	0.001	19.722835613192437
K562	All-Data	HNRNPK_3_shap	0.01	0.45059473410819983
K562	All-Data	HNRNPK_3_shap	0.05	0.22041939733919103
K562	All-Data	HNRNPK_3_shap	0.1	0.14758945710203833
K562	All-Data	HNRNPL_3_shap	1e-10	100.0
K562	All-Data	HNRNPL_3_shap	1e-09	100.0
K562	All-Data	HNRNPL_3_shap	1e-08	100.0
K562	All-Data	HNRNPL_3_shap	1e-07	100.0
K562	All-Data	HNRNPL_3_shap	1e-06	100.0
K562	All-Data	HNRNPL_3_shap	1e-05	100.0
K562	All-Data	HNRNPL_3_shap	0.0001	100.0
K562	All-Data	HNRNPL_3_shap	0.001	2.9881269290942334
K562	All-Data	HNRNPL_3_shap	0.01	0.07980728932303505
K562	All-Data	HNRNPL_3_shap	0.05	0.07076143409222295
K562	All-Data	HNRNPL_3_shap	0.1	0.07076143409222295
K562	All-Data	HNRNPM_3_shap	1e-10	100.0
K562	All-Data	HNRNPM_3_shap	1e-09	100.0
K562	All-Data	HNRNPM_3_shap	1e-08	100.0
K562	All-Data	HNRNPM_3_shap	1e-07	100.0
K562	All-Data	HNRNPM_3_shap	1e-06	100.0
K562	All-Data	HNRNPM_3_shap	1e-05	99.99993825354791
K562	All-Data	HNRNPM_3_shap	0.0001	99.99944428193122
K562	All-Data	HNRNPM_3_shap	0.001	0.24961003256353517
K562	All-Data	HNRNPM_3_shap	0.01	0.22154627008978706
K562	All-Data	HNRNPM_3_shap	0.05	0.12119284883465148
K562	All-Data	HNRNPM_3_shap	0.1	0.12119284883465148
K562	All-Data	HNRNPU_3_shap	1e-10	0.0
K562	All-Data	HNRNPU_3_shap	1e-09	0.0
K562	All-Data	HNRNPU_3_shap	1e-08	0.0
K562	All-Data	HNRNPU_3_shap	1e-07	0.0
K562	All-Data	HNRNPU_3_shap	1e-06	0.0
K562	All-Data	HNRNPU_3_shap	1e-05	0.0
K562	All-Data	HNRNPU_3_shap	0.0001	0.0
K562	All-Data	HNRNPU_3_shap	0.001	0.0
K562	All-Data	HNRNPU_3_shap	0.01	0.0
K562	All-Data	HNRNPU_3_shap	0.05	0.0
K562	All-Data	HNRNPU_3_shap	0.1	0.0
K562	All-Data	HNRNPUL1_3_shap	1e-10	100.0
K562	All-Data	HNRNPUL1_3_shap	1e-09	100.0
K562	All-Data	HNRNPUL1_3_shap	1e-08	99.94106301148253
K562	All-Data	HNRNPUL1_3_shap	1e-07	98.46305362447815
K562	All-Data	HNRNPUL1_3_shap	1e-06	97.19044381034269
K562	All-Data	HNRNPUL1_3_shap	1e-05	9.224935378478737
K562	All-Data	HNRNPUL1_3_shap	0.0001	0.81330883028293
K562	All-Data	HNRNPUL1_3_shap	0.001	0.13462270216367286
K562	All-Data	HNRNPUL1_3_shap	0.01	0.044071530177420715
K562	All-Data	HNRNPUL1_3_shap	0.05	0.0
K562	All-Data	HNRNPUL1_3_shap	0.1	0.0
K562	All-Data	IGF2BP1_3_shap	1e-10	100.0
K562	All-Data	IGF2BP1_3_shap	1e-09	100.0
K562	All-Data	IGF2BP1_3_shap	1e-08	100.0
K562	All-Data	IGF2BP1_3_shap	1e-07	100.0
K562	All-Data	IGF2BP1_3_shap	1e-06	100.0
K562	All-Data	IGF2BP1_3_shap	1e-05	99.99254411591045
