Bait,Prey,IP,Bait_lifecycle_step,IP_experiment,IP_reps,IP_bait_gene,IP_prey_gene,IP_volc_pval_cutoff,IP_volc_log2FC,IP_volc_pvalue,IP_bait_gene_uniprotID,IP_prey_gene_uniprotID,SEC_gene_A,SEC_gene_B,SEC_gene_A_uniprotID,SEC_gene_B_uniprotID,IP_interaction_type,Interaction_support,IP_prey_over_bait_intensity_stoichimoetry,stoich_bait_uniprotID,stoich_prey_uniprotID,totalProteome_prey_over_bait_intensity_stoichimoetry,in_CORUM_2020,CORUM_complex_2020,in_CORUM_2022,CORUM_complex_2022,in_Mentha,Mentha_score,in_HI,in_HIPPIE,HIPPIE_score,in_recY2H,recY2H_score,in_BioID,in_OpenCell,OpenCell_enrichment,in_BioPlex3,BioPlex3_score,PPI_support,bait_eclipped,prey_eclipped,Bait_targets_cnt,Prey_targets_cnt,shared_targets,Bait_main_location_HPA,Prey_main_location_HPA,Bait_main_location.nucl.cyto.,Prey_main_location.nucl.cyto.,Prey_is_RBP_HydRa,Prey_HydRa_score,Prey_PSP_PScore,Bait_Disgenet_disease_.1,Bait_Disgenet_disease_.2,Prey_Disgenet_disease_.1,Prey_Disgenet_disease_.2,Prey_SAFE_localization_BioID,Prey_NMF_localization_BioID,Bait_SAFE_localization_BioID,Bait_NMF_localization_BioID,Prey_NMF_localization_2018_BioID,prey_lifecycle_stage_main_by_most_common_bait_stage,bait_prey_pctLocalizationOverlap_HPA,PvalWilcoxon_R,PvalWilcoxon_noR,log2FC_R,log2FC_noR
CEP170,DDX21,,,,,,,NA,NA,NA,,,CEP170,DDX21,Q5SW79,Q9NR30;Q9NY93,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,57,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,0.999756524,5.54,Carcinoma of lung,Microcephaly,Malignant neoplasm of breast,Breast Carcinoma,"chromatin, nucleoplasm",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,DDX50,,,,,,,NA,NA,NA,,,CEP170,DDX50,Q5SW79,Q9BQ39,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,0.999740984,3.52,Carcinoma of lung,Microcephaly,Dengue Fever,,"chromatin, nucleoplasm",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton, endoplasmic reticulum,translation,0,NA,NA,NA,NA
CEP170,DDX54,,,,,,,NA,NA,NA,,,CEP170,DDX54,Q5SW79,Q8TDD1,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Golgi apparatus;Nucleoli;Nucleoplasm,cytoplasm,nucleus,1,0.99967312,0.77,Carcinoma of lung,Microcephaly,Polycystic Ovary Syndrome,"Condition, Preneoplastic","splicing speckles, nucleolus",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton, endoplasmic reticulum,translation,0,NA,NA,NA,NA
CEP170,DHX30,,,,,,,NA,NA,NA,,,CEP170,DHX30,Q5SW79,Q7L2E3,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,349,NA,Centrosome,Mitochondria,cytoplasm,cytoplasm,1,0.996072497,0.59,Carcinoma of lung,Microcephaly,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE,Malignant neoplasm of prostate,"mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix",mitochondrial matrix,microtubule cytoskeleton,microtubule cytoskeleton, mitochondrion,translation,0,NA,NA,NA,NA
CEP170,EBNA1BP2,,,,,,,NA,NA,NA,,,CEP170,EBNA1BP2,Q5SW79,Q99848,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,0.999258674,3.13,Carcinoma of lung,Microcephaly,Crohn Disease,Squamous cell carcinoma,"splicing speckles, nucleolus",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton, nucleolus,translation,0,NA,NA,NA,NA
CEP170,EEF1E1,,,,,,,NA,NA,NA,,,CEP170,EEF1E1,Q5SW79,O43324,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Nucleoplasm,cytoplasm,nucleus&cytoplasm,1,0.992483034,-2.04,Carcinoma of lung,Microcephaly,leukemia,Malignant neoplasm of lung,no prediction,plasma membrane,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,GAR1,,,,,,,NA,NA,NA,,,CEP170,GAR1,Q5SW79,Q9NY12,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli fibrillar center;Nucleoplasm,cytoplasm,nucleus,1,0.999847253,10.06,Carcinoma of lung,Microcephaly,Dyskeratosis Congenita,Adenocarcinoma of lung (disorder),no prediction,cytoplasmic ribonucleoprotein granule,microtubule cytoskeleton,microtubule cytoskeleton,,splicing,0,NA,NA,NA,NA
CEP170,GNL2,,,,,,,NA,NA,NA,,,CEP170,GNL2,Q5SW79,Q13823,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,0.999617518,0.66,Carcinoma of lung,Microcephaly,Heart failure,Congestive heart failure,"chromatin, nucleoplasm",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton, nucleus,translation,0,NA,NA,NA,NA
CEP170,GNL3,,,,,,,NA,NA,NA,,,CEP170,GNL3,Q5SW79,Q9BVP2,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,29,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,0.99960501,0.6,Carcinoma of lung,Microcephaly,Degenerative polyarthritis,Major Depressive Disorder,"chromatin, nucleoplasm",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,GPATCH4,,,,,,,NA,NA,NA,,,CEP170,GPATCH4,Q5SW79,Q5T3I0,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli;Nucleoplasm,cytoplasm,nucleus,1,0.996255192,-0.36,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,"chromatin, nucleoplasm",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton, nucleolus,translation,0,NA,NA,NA,NA
CEP170,GSE1,,,,,,,NA,NA,NA,,,CEP170,GSE1,Q5SW79,Q14687,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Mitochondria,cytoplasm,cytoplasm,0,0.817074931,4.27,Carcinoma of lung,Microcephaly,Colorectal Carcinoma,Drug-induced neutropenia,no prediction,centrosome,microtubule cytoskeleton,microtubule cytoskeleton, chromosome,undetermined,0,NA,NA,NA,NA
CEP170,GTPBP4,,,,,,,NA,NA,NA,,,CEP170,GTPBP4,Q5SW79,Q9BZE4,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,0.999445989,1.57,Carcinoma of lung,Microcephaly,"Kidney Failure, Chronic",Chronic kidney disease stage 5,no prediction,nucleolus,microtubule cytoskeleton,microtubule cytoskeleton, nucleolus,translation,0,NA,NA,NA,NA
CEP170,HIST1H4A,,,,,,,NA,NA,NA,,,CEP170,HIST1H4A,Q5SW79,P62805,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,,cytoplasm,,1,0.961812287,NA,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,,,microtubule cytoskeleton,microtubule cytoskeleton,,splicing,0,NA,NA,NA,NA
CEP170,IARS,,,,,,,NA,NA,NA,,,CEP170,IARS,Q5SW79,P41252,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol,cytoplasm,cytoplasm,1,0.986165503,NA,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,-,miscellaneous,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,KARS,,,,,,,NA,NA,NA,,,CEP170,KARS,Q5SW79,Q15046,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol,cytoplasm,cytoplasm,1,0.995246917,0.96,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,"mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial matrix",mitochondrial matrix,microtubule cytoskeleton,microtubule cytoskeleton, nucleolus,translation,0,NA,NA,NA,NA
CEP170,KRI1,,,,,,,NA,NA,NA,,,CEP170,KRI1,Q5SW79,Q8N9T8,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,0.998860297,1.95,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,"splicing speckles, nucleolus",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,LARS,,,,,,,NA,NA,NA,,,CEP170,LARS,Q5SW79,Q9P2J5,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Nuclear bodies,cytoplasm,nucleus&cytoplasm,NA,NA,1.23,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,-,miscellaneous,microtubule cytoskeleton,microtubule cytoskeleton, microtubule organizing center,translation,0,NA,NA,NA,NA
CEP170,LTV1,,,,,,,NA,NA,NA,,,CEP170,LTV1,Q5SW79,Q96GA3,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol,cytoplasm,cytoplasm,1,0.992115965,0.44,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,no prediction,cytoplasmic ribonucleoprotein granule,microtubule cytoskeleton,microtubule cytoskeleton, cytoplasmic stress granule,translation,0,NA,NA,NA,NA
CEP170,MARS,,,,,,,NA,NA,NA,,,CEP170,MARS,Q5SW79,P56192,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol,cytoplasm,cytoplasm,1,0.998663882,0.62,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,,,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,NOC3L,,,,,,,NA,NA,NA,,,CEP170,NOC3L,Q5SW79,Q8WTT2,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,0.998807053,0.43,Carcinoma of lung,Microcephaly,Malignant neoplasm of esophagus,Malignant neoplasm of stomach,"splicing speckles, nucleolus",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton, nucleus,translation,0,NA,NA,NA,NA
CEP170,NOP10,,,,,,,NA,NA,NA,,,CEP170,NOP10,Q5SW79,Q9NPE3,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nuclear bodies,cytoplasm,nucleus,1,0.997690092,NA,Carcinoma of lung,Microcephaly,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 1",Dyskeratosis Congenita,,,microtubule cytoskeleton,microtubule cytoskeleton,,undetermined,0,NA,NA,NA,NA
CEP170,NOP58,,,,,,,NA,NA,NA,,,CEP170,NOP58,Q5SW79,Q9Y2X3,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli fibrillar center,cytoplasm,nucleus,1,0.999326971,0.02,Carcinoma of lung,Microcephaly,Adenocarcinoma of lung (disorder),Liver carcinoma,"splicing speckles, nucleolus",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton,,splicing,0,NA,NA,NA,NA
CEP170,PPAN-P2RY11;PPAN,,,,,,,NA,NA,NA,,,CEP170,PPAN-P2RY11,Q5SW79,A0A0A6YYI3,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,,cytoplasm,,NA,NA,NA,Carcinoma of lung,Microcephaly,Narcolepsy,Narcolepsy 1,"chromatin, nucleoplasm",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton, nucleolus,translation,0,NA,NA,NA,NA
CEP170,PWP1,,,,,,,NA,NA,NA,,,CEP170,PWP1,Q5SW79,Q13610,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli,cytoplasm,nucleus,0,0.994877912,0.89,Carcinoma of lung,Microcephaly,Psoriasis,Squamous cell carcinoma of the head and neck,,,microtubule cytoskeleton,microtubule cytoskeleton, nucleolus,translation,0,NA,NA,NA,NA
CEP170,QARS,,,,,,,NA,NA,NA,,,CEP170,QARS,Q5SW79,P47897;P07814,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol,cytoplasm,cytoplasm,1,0.999256657,0.6,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,-,miscellaneous,microtubule cytoskeleton,microtubule cytoskeleton, microtubule organizing center,translation,0,NA,NA,NA,NA
CEP170,RARS,,,,,,,NA,NA,NA,,,CEP170,RARS,Q5SW79,P54136,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol,cytoplasm,cytoplasm,1,0.997947287,0.28,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,,,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RBM28,,,,,,,NA,NA,NA,,,CEP170,RBM28,Q5SW79,Q9NW13,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,1,1.14,Carcinoma of lung,Microcephaly,"Alopecia, Neurologic Defects, and Endocrinopathy Syndrome",Alopecia,"splicing speckles, nucleolus",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton, nucleolus,translation,0,NA,NA,NA,NA
CEP170,RBM34,,,,,,,NA,NA,NA,,,CEP170,RBM34,Q5SW79,P42696,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,1,1.45,Carcinoma of lung,Microcephaly,No Disgenet record,No Disgenet record,"splicing speckles, nucleolus",nucleolus,microtubule cytoskeleton,microtubule cytoskeleton, nucleolus,translation,0,NA,NA,NA,NA
CEP170,RNF220,,,,,,,NA,NA,NA,,,CEP170,RNF220,Q5SW79,Q5VTB9,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoplasm,cytoplasm,nucleus,0,0.700476955,2.06,Carcinoma of lung,Microcephaly,Chronic Obstructive Airway Disease,,,,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL11,,,,,,,NA,NA,NA,,,CEP170,RPL11,Q5SW79,P62913,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Vesicles,cytoplasm,secretory,1,0.999713616,0.26,Carcinoma of lung,Microcephaly,Diamond-Blackfan Anemia 7,"Anemia, Diamond-Blackfan",-,miscellaneous,microtubule cytoskeleton,microtubule cytoskeleton, cytoplasmic ribonucleoprotein granule,translation,0,NA,NA,NA,NA
CEP170,RPL14,,,,,,,NA,NA,NA,,,CEP170,RPL14,Q5SW79,P50914,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Endoplasmic reticulum,cytoplasm,cytoplasm,1,0.999256565,1.35,Carcinoma of lung,Microcephaly,Renal Cell Carcinoma,Parkinson Disease,-,nucleolus,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL15,,,,,,,NA,NA,NA,,,CEP170,RPL15,Q5SW79,P61313,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,,cytoplasm,,1,0.999685293,-0.63,Carcinoma of lung,Microcephaly,"Anemia, Diamond-Blackfan",DIAMOND-BLACKFAN ANEMIA 12,spliceosomal complex I,miscellaneous,microtubule cytoskeleton,microtubule cytoskeleton,,splicing,0,NA,NA,NA,NA
CEP170,RPL17;RPL17-C18orf32;RPL17;RPL17;RPL17,,,,,,,NA,NA,NA,,,CEP170,RPL17-C18orf32,Q5SW79,A0A0A6YYL6,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Endoplasmic reticulum,cytoplasm,cytoplasm,NA,NA,NA,Carcinoma of lung,Microcephaly,Non-Small Cell Lung Carcinoma,"Lupus Erythematosus, Systemic",,,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL18,,,,,,,NA,NA,NA,,,CEP170,RPL18,Q5SW79,Q07020,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Endoplasmic reticulum,cytoplasm,cytoplasm,1,0.999390775,0.53,Carcinoma of lung,Microcephaly,"Anemia, Diamond-Blackfan",Malignant neoplasm of stomach,,,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL18A,,,,,,,NA,NA,NA,,,CEP170,RPL18A,Q5SW79,Q02543,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Nucleoli,cytoplasm,nucleus&cytoplasm,1,0.998961791,0.01,Carcinoma of lung,Microcephaly,Alcohol abuse,Peripheral T-Cell Lymphoma,-,miscellaneous,microtubule cytoskeleton,microtubule cytoskeleton,,splicing,0,NA,NA,NA,NA
CEP170,RPL19,,,,,,,NA,NA,NA,,,CEP170,RPL19,Q5SW79,P84098,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Nucleoli,cytoplasm,nucleus&cytoplasm,1,0.999625254,-0.64,Carcinoma of lung,Microcephaly,"Anemia, Diamond-Blackfan",Malignant neoplasm of prostate,,,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL21,,,,,,,NA,NA,NA,,,CEP170,RPL21,Q5SW79,P46778,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Endoplasmic reticulum;Nucleoli fibrillar center,cytoplasm,nucleus&cytoplasm,1,0.999803087,2.72,Carcinoma of lung,Microcephaly,HYPOTRICHOSIS 12,Hypotrichosis,-,miscellaneous,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL22,,,,,,,NA,NA,NA,,,CEP170,RPL22,Q5SW79,P35268,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Nucleoli,cytoplasm,nucleus,1,0.998946631,NA,Carcinoma of lung,Microcephaly,Myelodysplasia,Non-Small Cell Lung Carcinoma,-,miscellaneous,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL23,,,,,,,NA,NA,NA,,,CEP170,RPL23,Q5SW79,P62829,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol,cytoplasm,cytoplasm,1,0.99935728,-0.41,Carcinoma of lung,Microcephaly,"Anemia, Diamond-Blackfan",Malignant neoplasm of stomach,,,microtubule cytoskeleton,microtubule cytoskeleton, nucleus,translation,0,NA,NA,NA,NA
CEP170,RPL23A,,,,,,,NA,NA,NA,,,CEP170,RPL23A,Q5SW79,P62750,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Endoplasmic reticulum;Nucleoli fibrillar center,cytoplasm,nucleus&cytoplasm,1,0.999483112,0.59,Carcinoma of lung,Microcephaly,Malignant neoplasm of breast,Parkinson Disease,no prediction,cytoplasmic ribonucleoprotein granule,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL24,,,,,,,NA,NA,NA,,,CEP170,RPL24,Q5SW79,P83731,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Endoplasmic reticulum,cytoplasm,cytoplasm,1,0.999644216,1.59,Carcinoma of lung,Microcephaly,Gastrointestinal Stromal Sarcoma,Optic Atrophy,-,nuclear outer membrane-ER membrane network,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL27,,,,,,,NA,NA,NA,,,CEP170,RPL27,Q5SW79,P61353,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,,cytoplasm,,1,1,NA,Carcinoma of lung,Microcephaly,"Anemia, Diamond-Blackfan",DIAMOND-BLACKFAN ANEMIA 16,,,microtubule cytoskeleton,microtubule cytoskeleton, nucleolus,splicing,0,NA,NA,NA,NA
CEP170,RPL27A,,,,,,,NA,NA,NA,,,CEP170,RPL27A,Q5SW79,P46776,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Endoplasmic reticulum,cytoplasm,cytoplasm,1,0.999676575,0.96,Carcinoma of lung,Microcephaly,Pancytopenia,Adenocarcinoma of lung (disorder),-,miscellaneous,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL3,,,,,,,NA,NA,NA,,,CEP170,RPL3,Q5SW79,P39023,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Nucleoli,cytoplasm,nucleus&cytoplasm,1,0.99936863,0.28,Carcinoma of lung,Microcephaly,Anaplastic carcinoma,"Carcinoma, Spindle-Cell",-,miscellaneous,microtubule cytoskeleton,microtubule cytoskeleton,,translation,0,NA,NA,NA,NA
CEP170,RPL30,,,,,,,NA,NA,NA,,,CEP170,RPL30,Q5SW79,P62888,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Centrosome,Cytosol;Endoplasmic reticulum,cytoplasm,cytoplasm,1,0.999311294,NA,Carcinoma of lung,Microcephaly,Malignant tumor of colon,Medulloblastoma,,,microtubule cytoskeleton,microtubule cytoskeleton, nucleolus,splicing,0,NA,NA,NA,NA
