Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
EIF3H,TRA2A,6,-0.07526400942022127,0.7817589572491896,0.19822485207100593,0.4617718348073756,16
NIP7,YBX3,5,1.0,1.0,0.9999999999999999,,2
FXR2,TIAL1,2,0.2275995836168519,0.09160235170578221,-0.02460697197539303,0.8571402349473612,56
FXR2,TIAL1,4,0.18061073599979593,0.20942024428854936,-0.22627193936748574,0.11408714148430758,50
FXR2,TIAL1,6,0.2544530596871813,0.1530028356572317,0.29913101604278075,0.09081988214371292,33
AGGF1,RBFOX2,1,,,,,3
AGGF1,RBFOX2,2,,,,,9
AGGF1,RBFOX2,3,0.9976125923927347,0.043999206923945336,1.0,0.0,3
AGGF1,RBFOX2,5,0.34541632784477566,0.447949965497866,-0.25,0.5887244480896833,7
HNRNPK,RBM5,1,0.3405155640154832,0.06086753669240983,0.25181598062953997,0.1717582045348476,31
HNRNPK,RBM5,2,,,,,3
HNRNPK,RBM5,3,-0.26821214180802017,0.19486906607686547,-0.2788906009244992,0.1770065330581323,25
HNRNPK,RBM5,5,,,,,35
GTF2F1,SRSF9,1,0.43430069640677527,0.0383845254938918,-0.04,0.8562047780777073,23
GTF2F1,SRSF9,2,,,,,56
FASTKD2,NCBP2,1,,,,,147
FASTKD2,NCBP2,2,-0.15163480096424348,0.034806758678898674,-0.7067614302460948,1.1221518856559314e-30,194
FASTKD2,NCBP2,3,,,,,7
FASTKD2,NCBP2,4,,,,,5
FASTKD2,NCBP2,6,-0.8351340880231003,3.3360741116024657e-12,-0.48748960616826664,0.0009143938181621018,43
DDX3X,LSM11,2,0.4180891671405768,0.4094069397338328,0.6571428571428573,0.15617492711370237,6
DDX3X,LSM11,3,,,,,23
DDX3X,LSM11,5,-0.9720689020650345,1.2775125404174436e-07,-0.9157894736842105,2.891563418761968e-05,12
DROSHA,SRSF9,4,-0.7914373536031998,0.006380879299444349,0.4409937888198758,0.20205437244614521,10
LARP7,NKRF,6,,,,,3
IGF2BP3,RBM5,1,0.9951673571457281,2.372444592883658e-09,0.878048780487805,0.0008331211583533243,10
IGF2BP3,RBM5,3,0.9364907567304236,6.589265988686105e-05,0.9254658385093167,0.00012331513187475835,10
IGF2BP3,RBM5,5,-0.5474790403720096,0.06540624309585408,-0.5594405594405596,0.05858947538856762,12
AGGF1,HNRNPK,1,,,,,10
KHSRP,LARP4,2,0.8134476879296137,0.0004018320248478334,0.862222222222222,7.290639687029563e-05,14
KHSRP,LARP4,3,-0.43989903142365666,0.17576117029086913,-0.4703196347031964,0.14432333746175866,11
KHSRP,LARP4,4,-0.9297749596031476,0.007224175077960137,-0.8857142857142858,0.01884548104956266,6
KHSRP,LARP4,5,0.8832854770305123,4.563235096082263e-22,0.8769089868345735,2.1516853708789936e-21,64
KHSRP,LARP4,6,0.6506401688649347,0.0010424370851857055,0.7831733483907399,1.6348574549611887e-05,22
U2AF1,UCHL5,1,-0.7718056438796155,2.1794138701125082e-09,-0.6790403631058517,7.676383192755386e-07,42
U2AF1,UCHL5,2,0.8273122552993625,8.416118077360219e-11,0.7829739852211762,3.855050707088617e-09,39
U2AF1,UCHL5,3,-0.2270438650707875,0.1383095818393963,-0.42466525722339676,0.0040635442676687965,44
U2AF1,UCHL5,4,-0.8772850775776617,1.8369085115383084e-08,-0.9208695652173912,1.8141058945837567e-10,24
U2AF1,UCHL5,5,0.6012385002800534,9.290884876197523e-10,0.1557056859820853,0.15226602892091404,86
U2AF1,UCHL5,6,0.8106815363458514,0.1893184636541485,0.6000000000000001,0.3999999999999999,4
UCHL5,YBX3,4,0.9966360394237863,0.05223268973096223,0.5,0.6666666666666667,3
UCHL5,YBX3,5,0.9788828109705905,0.02111718902940951,1.0,0.0,4
UCHL5,YBX3,6,0.9715530550059348,0.005734894537895457,1.0,0.0,5
HNRNPK,PCBP2,1,-0.22759257904068642,6.952960628275208e-05,-0.5392874424920047,4.907976365119831e-24,300
HNRNPK,PCBP2,2,0.8377290646413597,2.9278525235523658e-65,0.8251995845955978,1.0170765324224717e-61,243
HNRNPK,PCBP2,3,-0.24501331803565302,2.5363168597877678e-05,-0.54612437795981,7.225643931680382e-24,289
HNRNPK,PCBP2,4,0.33139260020897,1.1550452674585325e-07,0.35195946540396017,1.591352786518193e-08,244
HNRNPK,PCBP2,5,,,,,179
HNRNPK,PCBP2,6,,,,,269
GRWD1,TIAL1,1,-0.2320738940952095,0.08820602007814603,-0.6852059064301748,7.896254042619209e-09,55
GRWD1,TIAL1,2,0.33960721247715653,1.4800975366091793e-23,0.4791990316154658,3.017965002649484e-48,819
GRWD1,TIAL1,3,0.09213643198976611,0.4381753911230269,-0.8840436534275969,3.7570315985888534e-25,73
GRWD1,TIAL1,4,0.1706555872246098,2.4065943263852864e-05,0.5214045228439954,1.515593712945632e-43,606
GRWD1,TIAL1,5,,,,,67
GRWD1,TIAL1,6,-0.2779949119845503,7.963986879947816e-11,-0.2684091921694002,3.649139272965481e-10,528
EIF3D,FAM120A,2,,,,,54
EXOSC5,U2AF2,1,,,,,8
EXOSC5,U2AF2,3,,,,,23
EXOSC5,U2AF2,5,-0.9999153655748332,1.8361830804138025e-14,-1.0,0.0,9
LARP4,SDAD1,2,-0.2921795494949092,0.0006134392099789592,-0.15902134536405502,0.06646780367733031,134
LARP4,SDAD1,3,0.07648107257903282,0.7351489207286608,-0.13344642885619246,0.5538230935053848,22
LARP4,SDAD1,4,-0.501540876795911,3.8296304723937626e-05,-0.6387136869665963,3.048110137824488e-08,61
LARP4,SDAD1,5,0.9782197034289691,1.0944961138945756e-79,0.9194503927139361,4.9547652815026245e-48,116
LARP4,SDAD1,6,-0.622663696189593,0.00030952428651609523,-0.3308289223271028,0.07961154468230168,29
FAM120A,HNRNPU,1,,,,,56
FAM120A,HNRNPU,2,,,,,2
FAM120A,HNRNPU,3,,,,,11
FAM120A,HNRNPU,4,,,,,18
FAM120A,HNRNPU,5,,,,,10
DROSHA,PRPF8,1,-0.4280218502026733,0.0003755897718800439,-0.4494527006540975,0.0001727830616056232,65
DROSHA,PRPF8,2,-0.1079793227159139,0.1196533200824707,-0.39145163203376926,4.607139209567434e-09,209
DROSHA,PRPF8,3,0.2663046312869859,0.10127430922448048,0.19909868879643164,0.2243173779556988,39
DROSHA,PRPF8,4,0.2354961798530743,0.11940055882990824,0.40608936338473706,0.005642785237047582,45
DROSHA,PRPF8,5,-0.14654444617675658,0.45680526927664156,0.12140312414360095,0.5382909853272709,28
DROSHA,PRPF8,6,-0.05777286532811084,0.5700302183950711,-0.04490520328334187,0.6589600627961787,99
SLTM,SRSF7,2,0.9906124817286925,1.1362878108594984e-39,0.9174677099893456,3.1560254505073375e-19,46
SLTM,SRSF7,4,-0.8995493747376411,0.00016313165760369443,-0.9907407407407407,4.085450329826367e-09,11
SLTM,SRSF7,6,,,,,10
FUBP3,PPIG,4,-0.960742860249653,2.6028932465948657e-06,-0.7608220194556027,0.006545082815417328,11
PRPF8,SRSF9,1,0.5498945987244042,0.00028755232787628954,0.6766955801926154,2.251034871732899e-06,39
PRPF8,SRSF9,2,,,,,226
PRPF8,SRSF9,3,0.16755859408056556,0.6665382341906685,0.5798319327731093,0.10172694579459295,9
PRPF8,SRSF9,4,-0.4076982109395902,2.038432183085417e-07,-0.5138314364545473,1.5049186250452574e-11,151
PRPF8,SRSF9,5,,,,,20
PRPF8,SRSF9,6,-0.2329797413252323,0.012611447195589584,-0.16991123918876314,0.07071115416090465,114
PABPN1,PCBP1,3,,,,,4
PABPN1,PCBP1,5,,,,,15
PABPN1,PCBP1,6,0.11550036763313921,0.5153895542148015,0.15446906035141328,0.3830645080321825,34
DGCR8,PTBP1,3,0.906368779530914,3.2269629349054035e-06,0.8711985688729875,2.34944294149276e-05,15
DGCR8,PTBP1,4,0.3664068768562012,0.17918799372700633,0.8309352517985612,0.00012432178199262855,15
CDC40,DGCR8,1,-0.9390419667240968,4.150008574439344e-28,-0.9140164331009056,5.321048584053722e-24,59
CDC40,DGCR8,2,0.6669896525527225,1.8398815628361232e-22,0.484585642382065,4.8708287741685505e-11,164
CDC40,DGCR8,4,-0.047660686482631685,0.8660565256986982,-0.035842293906810034,0.8990882811754218,15
CDC40,SUB1,1,-0.9932442306150826,8.289778922838378e-08,-0.9166666666666666,0.0005066190663052084,9
CDC40,SUB1,5,0.7879206600061657,0.0023373933527905543,0.6760563380281688,0.0157963570779997,12
CDC40,SUB1,6,,,,,4
CDC40,PRPF8,1,0.7690594706553322,2.6903623130279973e-08,0.7015713027453082,1.3149810615053038e-06,37
CDC40,PRPF8,2,0.13633107317887827,0.0009280611011047403,0.14499291467917455,0.0004250018043174272,587
CDC40,PRPF8,3,-0.43802325999666275,5.410163859171583e-05,-0.07374674360285344,0.5183389251346572,79
CDC40,PRPF8,4,0.7003843398518296,4.1570063193804296e-45,0.5285060994144889,9.05829163946666e-23,297
CDC40,PRPF8,5,0.25295044993078436,0.02450301152522268,0.48179411497103775,6.941795035169828e-06,79
CDC40,PRPF8,6,,,,,187
EIF3D,SF3A3,1,,,,,12
EIF3D,SF3A3,5,1.0,1.0,0.9999999999999999,,2
DGCR8,U2AF1,4,0.9969921683156083,0.003007831684391782,1.0,0.0,4
G3BP1,UTP18,1,,,,,3
G3BP1,UTP18,2,,,,,2
G3BP1,UTP18,4,,,,,2
G3BP1,UTP18,5,,,,,9
NKRF,SUB1,2,0.7167081296785461,3.0108780432406305e-12,0.7841159862612812,9.94910875425495e-16,70
NKRF,SUB1,4,,,,,17
NKRF,SUB1,6,,,,,4
PCBP2,UPF1,1,-0.5384937782583448,0.0576165706723436,-0.16804407713498623,0.58316367459949,13
PCBP2,UPF1,3,0.7965314713162011,1.323547454093446e-09,0.7590501834306814,2.1382993956194674e-08,39
PCBP2,UPF1,4,-0.9727332299690156,1.88148555292066e-15,-0.8476002736439135,1.722949895002867e-07,24
PCBP2,UPF1,5,,,,,27
PCBP2,UPF1,6,0.4222977486217208,3.261209548405516e-08,0.9196577711922937,3.293330319232968e-65,158
DROSHA,FAM120A,1,,,,,164
DROSHA,FAM120A,2,-0.5237892505329534,2.628406154006312e-09,-0.7726043014854781,1.222234127810137e-23,113
DROSHA,FAM120A,3,0.8856670914003647,4.1406471827741273e-38,0.6504633457628142,1.1058571579704351e-14,111
DROSHA,FAM120A,4,0.9984471089300173,9.350978096333522e-09,0.523809523809524,0.18272075053971484,8
DROSHA,FAM120A,5,,,,,23
DDX59,SF3B4,1,0.019310486539535588,0.8334881074331847,-0.057862772793014314,0.5284249121108593,121
DDX59,SF3B4,2,-0.9998847190908415,0.00011528090915846612,-1.0,0.0,4
DDX59,SF3B4,3,-0.5575446223497688,2.359428478147625e-15,-0.7316206515438975,6.301538697296562e-30,171
DDX59,SF3B4,4,1.0,1.0,0.9999999999999999,,2
DDX59,SF3B4,5,0.7998857748684426,8.802070024138645e-46,0.7851234586456385,4.556685981209204e-43,200
DDX59,SF3B4,6,-0.3433649034239182,0.25070773568469185,0.5536723163841808,0.049635585227005986,13
HNRNPA1,KHSRP,6,,,,,18
GRSF1,SF3B4,1,-0.1398992943942169,0.36507502559512606,0.5343952636030448,0.00018660123121630595,44
GRSF1,SF3B4,2,,,,,14
GRSF1,SF3B4,3,,,,,187
GRSF1,SF3B4,4,0.4109380598461405,0.4919010832867937,-0.09999999999999999,0.8728885715695383,5
GRSF1,SF3B4,5,0.5482750030128708,1.2759475541610292e-13,0.8725340120237748,9.083938744757402e-50,156
LSM11,SDAD1,1,-0.9800622891285643,1.9023044507689828e-25,-0.9525406241939643,3.8956141515317686e-19,36
LSM11,SDAD1,2,0.03209464745167427,0.850428314250527,0.3621080124742284,0.027639672334727094,37
LSM11,SDAD1,3,-0.4427250365158145,0.001626959711637043,-0.8331209500404347,2.052232861601931e-13,48
LSM11,SDAD1,4,-0.5712990764400702,0.00027351518739397306,-0.5475148081380375,0.0005481386928201799,36
LSM11,SDAD1,5,-0.23605925806873446,0.025096939217171724,-0.28270785681738364,0.006937632933133867,90
LSM11,SDAD1,6,-0.6469298751297538,1.185032778287609e-10,-0.6757401636151148,8.366246226741956e-12,79
SF3B4,SRSF7,1,0.19288126883204623,0.14688457881099004,0.5239018771506613,2.4376583939045042e-05,58
SF3B4,SRSF7,3,,,,,127
SF3B4,SRSF7,5,0.8438167908416112,7.793252627004757e-45,0.8653542809164766,1.4414443422148006e-49,161
SF3B4,SRSF7,6,,,,,2
SDAD1,SF3B4,1,0.11352943276098124,0.04946815718472845,0.18680721840669265,0.0011510067187207164,300
SDAD1,SF3B4,3,0.05526633619126818,0.32666581272243256,0.7675710822096492,8.297196481626326e-63,317
SDAD1,SF3B4,4,-0.9656650186010515,0.03433498139894864,-0.3333333333333334,0.6666666666666666,4
SDAD1,SF3B4,5,0.6547818198171383,1.5975945541200466e-47,0.5599221076405166,1.7084703629282617e-32,377
SDAD1,SF3B4,6,-0.5467366119029006,0.20409207483053685,0.12727272727272726,0.7856807944470137,7
DKC1,PCBP1,1,0.8835784508149573,2.7848530639195512e-05,0.8950325419340112,1.534868364319644e-05,14
DKC1,PCBP1,3,,,,,49
DKC1,PCBP1,5,,,,,11
AQR,SND1,1,0.22219090239438855,7.684450321641427e-08,-0.08351295927561377,0.04569379260817151,573
AQR,SND1,2,0.6489060118988272,2.6196974504790925e-89,0.1252933710352077,0.0006517722876497012,737
AQR,SND1,3,0.7417663495159915,1.1320170563448663e-154,0.7349856398811789,1.8220927140615435e-150,881
AQR,SND1,4,0.7802588367437361,6.572244077652843e-231,0.7268198106253215,2.8751300575546854e-185,1124
AQR,SND1,5,-0.08887378945959387,0.001166404619794516,-0.13051738955735698,1.7579893397295596e-06,1332
AQR,SND1,6,0.4272455432618404,1.4091930899542283e-30,0.5497438172220612,3.102269037883374e-53,658
NKRF,PPIG,1,-0.9143880761365976,1.6385399205035168e-12,-0.9465716829919858,2.7242798327168687e-15,30
NKRF,PPIG,2,0.3168226604033891,0.0004472101350312611,0.42463412029706277,1.4859903779996943e-06,119
NKRF,PPIG,3,-0.9449777085015025,1.5895754699707658e-20,-0.8612152384273384,5.030291399528256e-13,41
NKRF,PPIG,4,,,,,70
NKRF,PPIG,5,,,,,23
NKRF,PPIG,6,,,,,25
BCCIP,DDX52,5,,,,,2
DKC1,PRPF8,1,-0.5726495558080539,4.298013529635161e-08,-0.7386132979375588,1.1793710508893568e-14,78
DKC1,PRPF8,2,0.02477562958922286,0.7357456579169112,-0.12326305748378015,0.09193864455687466,188
DKC1,PRPF8,3,0.5208102198239585,1.4142215051026809e-06,0.07990645898007467,0.4926111537080887,76
DKC1,PRPF8,4,-0.5837333619239446,1.8528711415905602e-17,-0.6017407210524572,1.0264640642622144e-18,176
DKC1,PRPF8,5,0.13640250679397842,0.45663468572170374,0.25068769484687325,0.1663897372910668,32
DKC1,PRPF8,6,,,,,134
NKRF,ZC3H11A,3,,,,,6
NKRF,ZC3H11A,5,,,,,19
DDX6,PPIG,1,,,,,21
DDX6,PPIG,6,,,,,2
RBM5,TAF15,3,,,,,13
RBM5,TAF15,5,,,,,13
RBM5,TAF15,6,,,,,4
EIF3D,XPO5,1,,,,,4
EIF3D,XPO5,6,,,,,2
RBFOX2,TIA1,2,0.46979717810349436,3.878058218310552e-06,-0.11962304033820678,0.26695150387319705,88
RBFOX2,TIA1,3,-0.10298515632179961,0.6242262695469842,0.3537735849056604,0.08275496624776423,25
RBFOX2,TIA1,4,0.7876258780114492,4.058016088228788e-22,0.5761861765398136,4.369216968685904e-10,99
RBFOX2,TIA1,6,0.5532925855561636,1.1863799139079404e-10,0.46786197564276044,1.1868171629829862e-07,116
DDX3X,SRSF1,1,0.11626373383586634,0.07341174126098134,0.5164575241558603,1.2541939492007846e-17,238
DDX3X,SRSF1,2,0.6726467205395449,1.105746827232787e-34,0.6065937283415281,8.12202118539084e-27,253
DDX3X,SRSF1,3,-0.3855352877795753,0.06924361979669658,-0.5098814229249012,0.012937217385827737,23
DDX3X,SRSF1,4,-0.9891753501157022,1.1493929201022055e-09,-0.9014084507042252,6.20463536576418e-05,12
DDX3X,SRSF1,5,-0.9856489364665681,0.0020593155000496063,-0.9999999999999999,1.4042654220543672e-24,5
DDX3X,SRSF1,6,-0.9904180890891425,0.0011243120359694485,-0.8999999999999998,0.03738607346849874,5
EXOSC5,LSM11,1,,,,,9
EXOSC5,LSM11,2,,,,,23
EXOSC5,LSM11,3,,,,,20
EXOSC5,LSM11,4,,,,,21
EXOSC5,LSM11,5,0.9880810250572848,0.09838907599088767,0.8660254037844387,0.3333333333333332,3
EXOSC5,LSM11,6,,,,,49
CDC40,FXR2,1,0.8002663149908076,1.6943276377932467e-14,0.8181671307421142,1.451727637172563e-15,60
CDC40,FXR2,2,,,,,18
CDC40,FXR2,3,-0.9982193574180708,0.037996882236387676,-1.0,0.0,3
CDC40,FXR2,4,0.4629673898334359,0.003423253045267456,0.18275333771065877,0.27211058630655854,38
CDC40,FXR2,5,-0.2909326863722407,0.11232159779404795,-0.25362903225806455,0.16858970368252707,31
CDC40,FXR2,6,,,,,14
HNRNPK,SLTM,1,,,,,4
HNRNPK,SLTM,2,0.8286147921815791,0.08294717309626429,0.8999999999999998,0.03738607346849874,5
CSTF2,DDX6,6,0.9553970623023378,0.0007877810506628438,0.9145291883606756,0.0039157726839107515,7
HLTF,HNRNPC,2,0.10362480043097533,0.8963751995690248,-0.39999999999999997,0.6,4
U2AF1,WDR43,3,0.6409080009998108,0.0005567193798904002,0.8507607812878442,7.150225048267165e-08,25
G3BP1,PRPF4,1,0.4119594861779094,2.669738515339305e-06,0.4298392095627461,8.644874577453243e-07,121
G3BP1,PRPF4,2,-0.14596708798557279,0.012834248287041322,-0.2624136480786087,5.924623584925241e-06,290
G3BP1,PRPF4,3,0.03317270982430598,0.7213837424210713,-0.13365937040026593,0.14903754156289634,118
G3BP1,PRPF4,4,0.1402986595422221,0.06104167283640279,0.14108213749147322,0.05959749086178391,179
G3BP1,PRPF4,5,-0.7179985353007483,1.874741227603526e-30,-0.6933011238639034,1.0801706545909945e-27,184
G3BP1,PRPF4,6,0.5506219811032436,7.956161295126442e-14,0.634631545978063,4.4795874694327e-19,157
RBM5,SDAD1,1,-0.28604388666125025,0.004507314067324788,-0.18493141677297176,0.06976592644017093,97
RBM5,SDAD1,2,,,,,41
RBM5,SDAD1,3,0.9363981064058076,9.288510667506758e-37,0.8449306595560752,1.2698944049112482e-22,79
RBM5,SDAD1,4,0.7436172398368175,4.771799520416714e-05,0.655688622754491,0.0006821193184427355,23
RBM5,SDAD1,5,0.41157367040147824,0.00011084408518884015,0.6510601886890899,2.6710461271433746e-11,83
RBM5,SDAD1,6,,,,,35
HNRNPC,SUB1,4,,,,,3
HNRNPC,SUB1,6,-0.8529989354092223,0.14700106459077755,-0.7999999999999999,0.20000000000000007,4
GRSF1,UTP18,1,,,,,3
GRSF1,UTP18,3,,,,,14
GRSF1,UTP18,5,,,,,22
DDX55,FAM120A,2,0.9966057762590376,3.5277230755263647e-12,0.8947368421052633,8.508964608500399e-05,12
DDX55,FAM120A,4,,,,,2
DDX55,FAM120A,5,,,,,8
DDX55,FAM120A,6,-0.9671039780005578,3.596271782200069e-15,-0.524918231768721,0.007056712365114132,25
AGGF1,RPS3,1,,,,,2
AGGF1,RPS3,2,,,,,14
AGGF1,RPS3,3,-0.5368612173093371,0.4631387826906628,-0.7999999999999999,0.20000000000000007,4
AGGF1,RPS3,4,1.0,1.0,0.9999999999999999,,2
AGGF1,RPS3,6,-0.45316106430073605,0.7005924871409946,0.5,0.6666666666666667,3
DDX55,DDX6,4,0.9475819256794312,2.8531930873290978e-06,0.99124495269876,3.9920442220119205e-10,12
DDX55,DDX6,5,,,,,2
DDX55,DDX6,6,-0.18581952188991838,0.019804205396347363,0.2643570513016188,0.0008209376213820764,157
AKAP1,DDX52,3,,,,,7
AKAP1,DDX52,5,,,,,2
LARP7,SND1,2,,,,,7
LARP7,SND1,4,,,,,21
LARP7,SND1,6,,,,,25
KHSRP,SDAD1,1,-1.0,1.0,-0.9999999999999999,,2
KHSRP,SDAD1,3,-0.9533316649166621,3.3371415769026246e-09,-0.9411042944785277,1.844051666675371e-08,17
KHSRP,SDAD1,5,0.8861642528404234,4.402785183565754e-25,0.8648035889437379,1.2440871711176155e-22,72
AGGF1,EIF3H,1,,,,,22
AGGF1,EIF3H,2,,,,,36
AGGF1,EIF3H,3,-0.926553280477038,1.931843204051028e-06,-0.8181818181818182,0.00034818492278026623,14
AGGF1,EIF3H,4,0.06835266643543032,0.7875515254925829,-0.3126934984520124,0.2064536417438368,18
AGGF1,EIF3H,5,-0.011723088071206362,0.9566428190388446,0.0485123661654405,0.8218968047038854,24
AGGF1,EIF3H,6,0.9025564841473633,3.898819686850646e-09,0.7143212453783249,0.000128765815959096,23
BUD13,WDR43,1,,,,,40
BUD13,WDR43,2,0.26613480353999064,0.019310216265741496,0.5134024936383026,1.7992975775622898e-06,77
BUD13,WDR43,3,-0.29852456498963276,0.029912730563563864,-0.01561270802133062,0.9116491538276504,53
BUD13,WDR43,4,,,,,56
BUD13,WDR43,5,,,,,88
BUD13,WDR43,6,-0.6667536502358257,3.2948197262041458e-09,-0.7465608581718326,3.268218645556144e-12,62
BCLAF1,SMNDC1,1,0.5299927339261167,0.013464696268762982,0.35416666666666674,0.11521718715561802,21
BCLAF1,SMNDC1,3,,,,,6
BCLAF1,SMNDC1,5,-0.921013042732309,6.784511091205102e-11,-0.8068487879953828,1.1043121575132868e-06,25
DDX59,DROSHA,1,0.7112464331472231,0.17797406995380807,0.7,0.1881204043741873,5
DDX59,DROSHA,3,0.7165847368390309,4.19608083859188e-07,0.521210128247287,0.0007926587191375513,38
DDX59,DROSHA,4,-0.9804435586160697,1.1641616348592219e-07,-0.5137614678899083,0.10597449646810042,11
DDX59,DROSHA,5,0.9348021559001081,2.823167624877858e-06,0.7741046831955922,0.0018974369288304732,13
DDX59,DROSHA,6,,,,,7
AQR,MATR3,3,-0.9621360840906995,0.037863915909300605,-1.0,0.0,4
AQR,MATR3,5,0.20240415518016938,0.405964374289163,0.4902654867256637,0.03308745363951645,19
RBM22,TIAL1,2,0.613173330924018,7.804514769130302e-67,0.7344081184686383,1.2300296556149247e-108,635
RBM22,TIAL1,3,0.8827799511802271,0.0016161543483827214,0.9323373174786143,0.0002482208981491404,9
RBM22,TIAL1,4,0.3165357473177606,8.793066192439438e-11,0.4470573533204298,4.247842486522368e-21,401
RBM22,TIAL1,5,,,,,8
RBM22,TIAL1,6,-0.20716282324601037,4.399930051227796e-05,-0.18499077728851188,0.0002726673644747211,383
PCBP1,SF3B4,1,0.0602256210011528,0.6256426750198191,0.11303899675654897,0.3587194102983642,68
PCBP1,SF3B4,3,0.09530154944471222,0.21500756826708267,-0.03544323837289841,0.6453542495143876,171
PCBP1,SF3B4,5,-0.07477923461764464,0.13692221385156828,-0.17177762616426978,0.0005872463184736636,397
GRWD1,YBX3,1,0.9473942059434689,7.544305356263261e-11,0.8829648894668399,1.1620753193029803e-07,21
GRWD1,YBX3,2,0.9052116500623087,5.838467212934807e-18,0.870085417787019,4.136460529880114e-15,46
GRWD1,YBX3,3,0.9653899692724504,1.633827830820284e-15,0.9801641586867303,2.2138816607995457e-18,26
GRWD1,YBX3,4,0.8074352978956653,1.6336990079290743e-13,0.761521747417375,2.297604958663277e-11,54
GRWD1,YBX3,5,0.9468053470438205,8.36301211363053e-21,0.9463640009391087,9.786061194719626e-21,41
GRWD1,YBX3,6,0.9112251750997089,1.0808773772047203e-12,0.8971566848154869,8.314623170341302e-12,31
SMNDC1,XPO5,2,,,,,3
AQR,SSB,1,,,,,10
AQR,SSB,2,,,,,7
AQR,SSB,6,,,,,17
U2AF1,ZNF800,1,-0.10097942203650667,0.5578787347316461,0.5163533350502189,0.0012647684630885901,36
U2AF1,ZNF800,2,0.2733328817366333,0.19623769954260403,0.4220864251418595,0.03992271628062933,24
U2AF1,ZNF800,3,-0.9383215620174173,1.1976714189724523e-38,-0.4801558580152402,4.996730321951184e-06,82
U2AF1,ZNF800,4,0.15113417099908838,0.9034148984562457,-0.5,0.6666666666666667,3
U2AF1,ZNF800,5,0.052191259262306056,0.5729486006717142,0.4540474134484767,2.1436160455784617e-07,119
U2AF1,ZNF800,6,-1.0,1.0,-0.9999999999999999,,2
TRA2A,U2AF1,4,-1.0,1.0,-0.9999999999999999,,2
TRA2A,U2AF1,5,0.5914012667960725,0.006024792424049432,0.6621417797888386,0.0014700463258299156,20
PABPN1,XRN2,1,0.995964653048334,0.000307533282936375,0.9999999999999999,1.4042654220543672e-24,5
PABPN1,XRN2,3,,,,,13
PABPN1,XRN2,4,,,,,4
PABPN1,XRN2,5,-1.0,1.0,-0.9999999999999999,,2
CSTF2,SUB1,6,0.28643202550993363,0.0027805700444918213,0.5726049409984842,1.1629841025565234e-10,107
DDX52,DDX55,3,,,,,14
FTO,U2AF1,2,,,,,17
DROSHA,HNRNPL,3,,,,,5
DROSHA,HNRNPL,4,,,,,2
DROSHA,HNRNPL,6,,,,,2
QKI,TARDBP,4,1.0,1.0,0.9999999999999999,,2
QKI,TARDBP,5,,,,,20
HNRNPU,XRN2,1,,,,,18
EIF3H,IGF2BP3,1,0.9951984520079545,1.864983867726437e-12,0.9821192234671021,2.513860380872386e-09,13
EIF3H,IGF2BP3,2,-0.5113222361642258,0.24082750077240073,-0.5714285714285715,0.1802019889115274,7
EIF3H,IGF2BP3,3,0.9788120309543552,0.021187969045644905,0.7999999999999999,0.20000000000000007,4
EIF3H,IGF2BP3,4,0.9999113617613403,8.863823865956633e-05,1.0,0.0,4
EIF3H,IGF2BP3,5,-0.9806438729627561,9.907902175368844e-05,-0.9549937104572924,0.0008055353363017622,7
EIF3H,IGF2BP3,6,-0.9781587873956014,0.00013382743375924835,-0.7857142857142859,0.03623846267982713,7
GTF2F1,IGF2BP1,1,0.9211876683165792,0.0011526344094069275,0.9009192002645993,0.0022545720534092044,8
GTF2F1,IGF2BP1,2,-0.8057793237244477,0.015751473300774872,-0.49397590361445776,0.21343575205146736,8
GTF2F1,IGF2BP1,3,,,,,4
GTF2F1,IGF2BP1,4,-0.5802761156562034,0.0036990338197130847,-0.08498023715415019,0.6998508154199038,23
HLTF,ZC3H11A,1,,,,,7
HLTF,ZC3H11A,3,,,,,14
HLTF,ZC3H11A,4,,,,,11
HLTF,ZC3H11A,5,,,,,5
HLTF,ZC3H11A,6,0.9983588609704628,0.03647768094934159,1.0,0.0,3
BCLAF1,ZC3H11A,1,,,,,30
BCLAF1,ZC3H11A,2,,,,,38
BCLAF1,ZC3H11A,3,,,,,29
BCLAF1,ZC3H11A,4,,,,,25
BCLAF1,ZC3H11A,5,-0.3082323640173752,0.023356234152280185,-0.561462364869704,1.0011339255806361e-05,54
BCLAF1,ZC3H11A,6,0.6059444013713384,1.3082430119568913e-05,0.5826050183253453,3.3354902743290954e-05,44
CSTF2T,LSM11,2,-0.551294380950641,0.021797354097458733,-0.7181372549019608,0.001167042444328288,17
CSTF2T,LSM11,3,,,,,5
CSTF2T,LSM11,4,0.7762279688399875,0.22377203116001265,0.3333333333333334,0.6666666666666666,4
CSTF2T,LSM11,6,0.9304594959737614,1.1387478093532446e-05,0.8531468531468532,0.00041811794041499725,12
SRSF9,UCHL5,1,-0.9147663102292255,3.889254890120559e-12,-0.8179575727676367,6.012877535040145e-08,29
SRSF9,UCHL5,2,,,,,85
SRSF9,UCHL5,3,0.6515723739582919,4.00473733364765e-05,0.3798761091578772,0.029216030015810048,33
SRSF9,UCHL5,4,-0.7989497682372677,5.083396348075209e-20,-0.7582655429429699,4.336375912500227e-17,85
SRSF9,UCHL5,5,,,,,33
