Parameter Name	Beta_All Data_HepG2_All Pos. PPI	Beta_All Data_HepG2_Same Pos. PPI	Beta_All Data_K562_All Pos. PPI	Beta_All Data_K562_Same Pos. PPI	Beta_Train & Validate_HepG2_All Pos. PPI	Beta_Train & Validate_HepG2_Same Pos. PPI	Beta_Train & Validate_K562_Same Pos. PPI	P-value_All Data_HepG2_All Pos. PPI	P-value_All Data_HepG2_Same Pos. PPI	P-value_All Data_K562_All Pos. PPI	P-value_All Data_K562_Same Pos. PPI	P-value_Train & Validate_HepG2_All Pos. PPI	P-value_Train & Validate_HepG2_Same Pos. PPI	P-value_Train & Validate_K562_Same Pos. PPI
GTF2F1-2_PCBP1-4_interaction	-0.45967763421018776		-0.4985564953838536		-0.7260262648920193			3.2560230082822843e-07		3.306010772354195e-08		3.890021258077412e-12		
GTF2F1-2_PCBP1-5_interaction	-0.09927802708043494		0.5032009764082208		0.2594150006576178			0.5294271423838189		0.0017052294317418217		0.1158375717047819		
GTF2F1-2_PCBP1-6_interaction	0.2507737094101395		0.00464448102436602		0.23540479233286965			0.015384079905954444		0.955001839197974		0.029023440781286165		
GTF2F1-3_PCBP1-1_interaction	1.420001025083619		0.1817694182525449		1.1868900871635133			2.2153985035640036e-09		0.008048047342629011		1.7941364613710856e-05		
GTF2F1-3_PCBP1-2_interaction	0.2079336504524916		-0.025915397079710707		0.09932086533866215			0.04123623694335357		0.8275122060937538		0.3408538055890947		
GTF2F1-3_PCBP1-3_interaction	0.4488256150491246	0.20135212568630179	0.18513563146498077	0.0709327027543876	0.38545079512815755	0.22990122351886552	0.12338599379692296	1.5636518257719154e-13	8.041771851953024e-12	0.007587522894312399	0.0006596356419049188	0.00017883999039524693	4.993356692787929e-07	1.7039678241201202e-05
GTF2F1-3_PCBP1-4_interaction	-0.2872139671899915		-0.19821477705368848		-0.1583858483535189			0.012423938145523183		0.0016735229520361808		0.2009641593152753		
GTF2F1-3_PCBP1-5_interaction	-0.06149133839941427		-0.017022652678474966		-0.4782776163428596			0.6368048162431574		0.8088547783643156		0.0006312117938541862		
GTF2F1-3_PCBP1-6_interaction	-0.02506945794394216		0.1270115591748029		0.07693092123232832			0.9088714395954648		0.056401491660169896		0.7254170164100564		
GTF2F1-4_PCBP1-1_interaction	0.5454495228602813		-0.33732758916300154		0.3595686256442048			1.9231348884841558e-06		5.817514576198516e-05		0.0035592461707977764		
GTF2F1-4_PCBP1-2_interaction	-0.8602823208258634		0.3087314940887129		-0.685422207526304			9.306105410725358e-53		0.00023488459538090024		4.5555627373598145e-30		
GTF2F1-4_PCBP1-3_interaction	-1.0773793985983624		-0.5755244698111153		0.18541565823209177			3.3351492781185505e-10		0.00013871932787406542		0.45141888461798574		
GTF2F1-4_PCBP1-4_interaction	0.5419151752917484	-0.29182684344509124	0.8165910953567129	0.4634697466998057	0.1313616832019469	-0.5337710204615256	0.4340347066891842	0.0007950386503683198	4.95292875736152e-08	8.975072305862133e-14	2.6471991078888766e-64	0.4837732741764732	1.5659625998675885e-20	1.7508096807610076e-32
GTF2F1-4_PCBP1-5_interaction	-0.22726258495599583		0.2671832764806786		-0.6598648938535193			0.18872608577357952		0.048712115836054865		0.00043547937267687114		
GTF2F1-4_PCBP1-6_interaction	0.902314782421537		-0.7618814358123212		1.1168029487515312			4.8784470275791604e-09		3.089810990181634e-66		3.403140448080704e-09		
GTF2F1-5_PCBP1-1_interaction	0.407349075186633		-2.8853167592807394e-15		0.409965321515894			1.3195704589446565e-51		0.0551562236379828		2.0445481052576884e-20		
GTF2F1-5_PCBP1-2_interaction	1.0465465271367826		0.20926571285520398		1.0089156285888843			4.11605399797667e-59		5.892629807756406e-05		6.62737576792495e-51		
GTF2F1-5_PCBP1-3_interaction	0.7203251578500608		-0.06603375312122818		0.2000293905611819			6.46000940459051e-10		0.14571663856591696		0.19934142706833982		
GTF2F1-5_PCBP1-4_interaction	-1.735589674889623		-0.24596589561610482		-1.231612489392312			2.7532260711447493e-27		4.1297078591998606e-05		1.039716512584404e-10		
GTF2F1-5_PCBP1-5_interaction	-0.2272625849559664	0.43915200986156344	0.02515470420213834	0.28849068836585984	-0.6598648938535511	0.4637818574565667	0.26310590799989647	0.18872608577363945	2.8571325050509053e-14	0.4786198078732331	4.098928195519385e-33	0.00043547937267669187	3.682448131378266e-12	1.5281404190138137e-26
GTF2F1-5_PCBP1-6_interaction	0.2722449687372366		0.28471864630349514		0.7842138215717932			0.10369027386745056		7.148922955000122e-16		0.00032310575305773175		
GTF2F1-6_PCBP1-1_interaction	0.4073490751866296		-5.2870352618615446e-15		0.40996532151587556			1.3195704589451651e-51		0.001957525260134346		2.0445481052626257e-20		
GTF2F1-6_PCBP1-2_interaction	-0.10460282143236838		-0.2562702137083482		-0.002533557002261681			0.6454001166926873		0.27797469208909437		0.9910621079971224		
GTF2F1-6_PCBP1-3_interaction	0.03603932993607827		0.4738983874786322		-0.09971833586983761			0.7419123964601806		0.011928308441487734		0.3603845669511726		
GTF2F1-6_PCBP1-4_interaction	-0.1839450457007581		0.048643396631166326		-0.10341352044879946			0.019878853293602256		0.7159327993765102		0.1890818594589321		
GTF2F1-6_PCBP1-5_interaction	0.8206729957501739		-0.42525499084745766		0.8186621396540955			0.004899338432314339		0.07049182315882074		0.007043939312760239		
GTF2F1-6_PCBP1-6_interaction	-0.5886217630361115	0.19763533636428807	0.1795946833056038	0.23471959706450798	-1.1831541443740825	0.22439231008918015	0.26975457966866173	0.0006417772717214889	4.566173139921545e-19	6.179496212894532e-05	1.2066698660719637e-07	3.675881879949462e-07	1.2189421519731874e-22	1.2956688426702037e-09
GTF2F1_1	-0.044297101588472346	-0.03357079092425634	-0.003792248712339648	-0.013606966669991423	-0.034445856744452504	-0.0251931207243024	0.006458225154805518	5.924562758093139e-22	7.227298643711575e-14	0.3622725508736344	0.0006587589622453995	3.900249976113282e-12	1.4615898893932212e-07	0.13769583397619595
GTF2F1_2	-0.004408479038881798	-0.008033245326167629	0.05232787478995373	0.04151308727310773	-0.015315658285148137	-0.01729048207280699	0.02020886892381521	0.1386448544212017	0.0057829295630027104	1.2439360297711464e-53	3.973882420961156e-37	1.5941503163609668e-06	2.6540536805114074e-08	8.533491359264075e-09
GTF2F1_3	-0.08964056521893304	-0.06591886822486817	-0.07401357334589052	-0.0625234455765924	-0.09618190304115207	-0.06617520274708988	-0.05759364932567951	1.252167654395584e-136	8.403117856665174e-80	6.292728415019744e-110	1.3245951743903621e-86	5.7001440143033245e-127	5.885020125403122e-66	4.577519414068691e-57
GTF2F1_4	0.0048153442153239905	-0.013812212245334849	0.026647242241009172	0.011097919236220527	-0.00708770419754232	-0.024192190058392012	0.02956048400540288	0.3005051193259827	0.001337746458792913	3.5900573447969866e-11	0.0032900691134665275	0.15247987107943195	1.9719511923953448e-07	1.2797000222127407e-12
GTF2F1_5	-0.010857415704312411	-0.0017229831512475136	-0.026174352845896743	-0.03991128946426115	-0.011141126188069662	0.0003233552656048894	-0.039590898464643275	0.0007990584539384563	0.5852734948378737	1.7080277519593083e-15	1.8258127555283022e-37	0.0016744700976111294	0.9257917011532102	7.336368289123813e-29
GTF2F1_6	0.029609835186268228	0.019522918345124637	0.012177890169933894	0.0277435663001642	0.030100641067735193	0.009172151443819622	0.008561874406421362	8.50854802640995e-11	6.278504680518551e-06	0.012000165785728625	3.5067406401568572e-09	2.524906454019315e-09	0.05550528080541181	0.10446030809865078
HLTF_1	-0.07938560742209495	-0.08432578285204227	0.18381066284743292	0.1826169773783978	-0.0677054135718472	-0.06663168275696724	0.19258619681323855	1.2189840809471436e-54	4.9736754059797425e-62	2.0582807622703375e-49	4.224049638795184e-50	1.0048231882795969e-32	2.3568395533981582e-31	2.5610149119098545e-52
HLTF_2	0.02130628707281305	0.02185856141869877	-0.14874108161562552	-0.15888856852032532	-0.007257601490590477	-0.003958939000896453	-0.16627895405771248	1.888646148265757e-12	5.80420951435898e-13	3.2762887008093715e-71	4.4927263398248425e-89	0.03079710040267808	0.24152445574881495	1.5610348150690006e-88
HLTF_3	0.016685612982407793	0.01383174542378874	-0.007095030508401363	-0.019351361299315837	0.04074551423255847	0.036299953928779105	0.012362922381753098	0.00037956719305468485	0.0033585372840482758	0.6511397531807637	0.21873208307761413	2.7489624583249453e-15	2.4551810835313117e-12	0.49889175109476935
HLTF_4	-0.05875901157005429	-0.05810925340607129	0.07552840394007931	0.08087455968853362	-0.08787733359029071	-0.09094962033875778	0.048473775253191145	1.1394597559492677e-67	1.580554176717728e-65	2.064499464321231e-18	3.917278986208553e-21	3.839899371351589e-105	2.8812589559053895e-111	7.717567397700292e-07
HLTF_5	0.03656343500427306	0.036188097732914475	-0.014863450849134945	-0.021926959470964052	0.038301152913967795	0.03824225798111636	-0.04210785035906735	7.51686289021825e-14	1.6912036441896933e-13	0.3801393731820303	0.19180471964817705	2.82256425795304e-12	3.5989419681057367e-12	0.021247665439457858
HLTF_6	0.025449833999214574	0.02659841582527577	0.09484771744712067	0.08762922593509431	0.022874564252940193	0.023144514637405886	0.1521059896703182	8.727897348130763e-14	8.998882270122905e-15	4.7992028869278587e-32	5.600758996349539e-29	4.863750441302536e-09	3.989206401595882e-09	5.27059583928715e-64
HNRNPA1_1	6.353467970625416e-15	-2.23256885269494e-15	0.08152902498820826	0.07938667812831796	2.3529418415249983e-15	2.9548639625407227e-15	0.08320248039198051	0.20112688136107792	0.3749947853479261	0.14832716981985405	0.16215247321955972	0.5444099086276941	0.0026673650113430477	0.14060888299242932
HNRNPA1_2	0.12977001647622835	0.11687391717497651	-0.09611086172173897	-0.10362284412351352	0.11016687926460968	0.11422006597780385	-0.09824753203747665	0.04138756834621475	0.06812144744305752	0.3647636199060281	0.332376062740814	0.08257580396145818	0.07397312431846804	0.3550752982274009
HNRNPA1_3	-0.04706953495558329	-0.036970487647716856	-0.2020066575164523	-0.22507856264084475	-0.06043486946277465	-0.04911387582859958	-0.024512882542132953	0.6814018902821071	0.7489541419858645	9.15965181326564e-15	1.4972424513129929e-19	0.5962097007186249	0.6693588059980725	0.4505532766795006
HNRNPA1_4	0.15240781616688395	0.13168161443221077	0.18020478698486395	0.19035072984309329	0.24800759957854007	0.21429076442341635	0.058660050499821294	0.6156834622061114	0.6668693328879782	0.008283866451562743	0.005542851453184685	0.4118246020631894	0.481876313523132	0.39825356612807383
HNRNPA1_5	-0.1844097703350202	-0.029375140730759166	0.1124609698065417	0.06694451313994686	-0.3002760666838564	-0.11212767988999292	0.029887568653523204	0.05185512319420877	0.7572755224143666	0.026151739900133482	0.18780705897864586	0.0015223366605667849	0.237136965177122	0.5548669344382984
HNRNPA1_6	-9.682371466089557e-15	5.348384640926109e-16	-0.1353001407503312	-0.09988408039213725	9.798426704360003e-15	4.6237682153194596e-15	-0.1459962947762905	0.03374440492890535	0.7934210683752412	0.09374199375832663	0.21940874012462813	0.002308501363672134	0.0012669063197983702	0.07100660862460327
HNRNPC_1	-0.044743335470464864	-0.04768442638332651	0.07624201858882318	0.10490048707662192	-0.03826116127789203	-0.04500002035517756	0.10459219955773703	1.2288233086099145e-07	1.8408532519640657e-08	1.392751737444744e-09	7.996803742938198e-17	1.3269178441879428e-05	3.0989633183114634e-07	9.668419547111801e-17
HNRNPC_2	0.17591174171367213	0.18318910889963236	0.12595466243402612	0.10204917803768353	0.24389325402834564	0.26209218121737016	0.14182646183808473	1.4416080164803504e-28	1.0526817682145075e-31	1.9312174272730992e-05	0.0005224099060290775	1.0382807353363761e-36	1.3673169762993027e-44	1.3160177512306995e-06
HNRNPC_3	-0.06311013257837264	-0.06382821470961234	-0.0351505628247007	-0.03865389224734636	-0.10415110292956431	-0.09296121965870988	0.008268245703392694	2.4523240244672765e-25	2.132535189152459e-26	0.014765156971712485	0.006371290045201774	7.657681805005477e-54	9.300243690121895e-44	0.5889237208802782
HNRNPC_4	-0.15429591374986765	-0.1684089328964943	0.2999359069406867	0.25301469444882835	-0.19404914995970438	-0.2135806164703145	0.23245285832348034	1.1026995893401075e-85	9.366666035794099e-105	1.2276338590431064e-41	8.101016097297686e-40	1.1914788653462175e-103	5.459936742633944e-130	2.5116810489452855e-31
HNRNPC_5	0.014677561177026491	0.024333789752253702	-0.10374661321744078	-0.11131911036984954	0.010639114989802015	0.02971981937648879	0.008840637026875724	0.09168510102848776	0.004480422058124317	5.6694280220103535e-19	1.345825094769245e-21	0.2638153388143124	0.001365763532828647	0.5062557788926882
HNRNPC_6	-0.16820416649265021	-0.10076134492191502	0.19269060357805365	0.18303318461597606	-0.29724191393424776	-0.1673187712941386	0.12747597868385016	5.349585561285208e-42	1.3119174374454777e-17	1.3765627874515711e-17	3.3802888395119453e-16	4.422348074535346e-71	4.362628634347155e-28	4.629494164497372e-08
HNRNPK-1_HNRNPU-1_interaction			4.665760363480654e-16							0.7019874548733764				
HNRNPK-1_HNRNPU-2_interaction			2.378449738214745e-15							0.04677419810851302				
HNRNPK-1_HNRNPU-3_interaction			-4.1183974524550875e-16							0.7878474550203138				
HNRNPK-1_HNRNPU-4_interaction			1.1393772563385738e-15							0.2559960895216825				
HNRNPK-1_HNRNPU-5_interaction			-0.10376998523103106							0.43703681178452647				
HNRNPK-1_HNRNPU-6_interaction			2.712900957705323e-15							0.0799228064478813				
HNRNPK-1_IGF2BP3-1_interaction	-2.063688388218549				-1.4402293762763119			1.5098576689770525e-17				5.201090750336898e-09		
HNRNPK-1_IGF2BP3-2_interaction	-0.962845870550684				-0.9820109167333949			1.7829651920814323e-15				8.031929913407995e-13		
HNRNPK-1_IGF2BP3-3_interaction	-8.1379275060503e-15				-6.9733760986025665e-15			0.010210586287200457				0.0026515995010423883		
HNRNPK-1_IGF2BP3-4_interaction	0.1655486360414266				-2.8475995142107886e-16			0.40307486422858885				0.9054906453987749		
HNRNPK-1_IGF2BP3-5_interaction	-1.2300281878708564e-14				1.241921430187717e-14			0.00042204605377679685				0.0013685539757582004		
HNRNPK-1_IGF2BP3-6_interaction	2.1935824553570632e-14				1.5368234547405515e-15			6.345098784117957e-05				0.46650236643776544		
HNRNPK-1_LARP4-1_interaction	0.001704096356538418	0.15093160910980125	-7.112627544723832e-17		0.033073814238588586	0.10902810787166123		0.9768791787854931	0.0012586475014157003	0.9651677466790218		0.5882621416428842	0.02058680685329927	
HNRNPK-1_LARP4-2_interaction	0.9066893948155972		-0.31060485352568074		0.5389180264887684			9.200967570112582e-122		4.711587063903886e-05		1.0686000667963954e-19		
HNRNPK-1_LARP4-3_interaction	-1.2679269381994969		4.5001316021483054e-15		-1.0798606671825328			1.7288671645833564e-33		0.0054354724610920216		1.647198933740646e-19		
HNRNPK-1_LARP4-4_interaction	0.2181739912392528		0.17571838299727657		0.32097080301165154			0.0005685362537466265		1.3357149586790264e-09		3.068763374242228e-06		
HNRNPK-1_LARP4-5_interaction	0.4644255382330984		-3.075603667347485e-16		0.7571318643306999			2.6059557210778126e-06		0.8317466740243098		1.670476577575588e-08		
HNRNPK-1_LARP4-6_interaction	-1.2373240655525402		0.17571838299727705		-0.9502536867821457			4.048753727297232e-111		1.3357149586788998e-09		1.3877847463320242e-55		
HNRNPK-1_PCBP1-1_interaction	-0.014573524035048515	-0.031763656614280614	-0.13878223132168177	-0.057861752085665526	-0.1629608249975655	-0.17219771357779948	-0.04819906663260234	0.46205778300725386	0.06632071649844322	1.3184795274817341e-17	7.858927490758491e-09	9.328970104891773e-14	1.449412597909375e-19	5.037189426229857e-06
HNRNPK-1_PCBP1-2_interaction	0.5396550829273115		0.17776037046551252		0.4033237867511681			5.22269016534491e-24		1.148641837683172e-28		3.897807443287262e-12		
HNRNPK-1_PCBP1-3_interaction	-0.13778213629677505		0.25772206153705124		0.04274709552217607			0.324440286822298		6.820002386415695e-13		0.8020507859230942		
HNRNPK-1_PCBP1-4_interaction	0.4142347572952179		-0.23668702089917806		0.41659435049804017			5.8003311384183066e-08		0.0001333293995043682		1.2460603520344907e-07		
HNRNPK-1_PCBP1-5_interaction	-1.2048600085244698e-15		-0.49800585344670695		4.981254451826878e-15			0.7791707246102263		6.60091122488672e-19		0.03535430385936981		
HNRNPK-1_PCBP1-6_interaction	-0.7562888984111453		0.6213643742740557		-0.2988273279138243			7.595316478660361e-07		7.797394002043188e-27		0.19050638318836371		
HNRNPK-1_QKI-1_interaction	-0.05921781750524871	0.28869735864958684	0.09371552863993378		-0.08361611319020851	0.34861620017883904		0.6964370944665087	2.44376886718763e-18	0.2859835629001529		0.579869919374316	6.152141531695494e-25	
HNRNPK-1_QKI-2_interaction	-0.3339140199621181		-4.135732531699632e-15		-0.3031710229009958			2.7925835264764236e-53		0.000650186849039114		7.378676277567534e-44		
HNRNPK-1_QKI-3_interaction	0.6750646290548648		2.7221825554330475e-15		0.7587664867657185			2.731479427082939e-21		0.027247238272115372		2.3686467021939416e-26		
HNRNPK-1_QKI-4_interaction	-1.7551446896285285e-14		9.05020556204331e-15		2.9111480357326553e-15			0.006715808182636964		9.089582059910661e-05		0.20808426572537267		
HNRNPK-1_QKI-5_interaction	0.20522322720702948		-3.3536161194272307e-15		0.2927680795401879			0.0760501577749713		0.05275159930196688		0.012075286573887059		
HNRNPK-1_QKI-6_interaction	0.20522322720703046		-4.161981352339214e-15		0.29276807954017375			0.07605015777496955		0.0004012634904031564		0.012075286573890596		
HNRNPK-1_U2AF2-1_interaction	0.13151048846878274	0.05485021212989745	0.050492194081356495	0.0785767302012708	0.3252787868787944	0.21266060668989714	0.17480772801261546	8.435320701128395e-11	0.004063858506690783	0.1384282451427737	0.018706344155720245	2.6690715246180252e-36	1.6626599599929495e-19	0.00013895694127017777
HNRNPK-1_U2AF2-2_interaction	-0.2240686877578893		-0.05680141649119428		-0.07304831945732128			5.68311130701638e-48		0.0015252868068020577		0.009249365651613228		
