run_id	run_name	state	sweep_name	sweep_id	model.name	model.gamma	dataset.name	model.n_jobs	training.seed	model.max_depth	model.objective	model.reg_alpha	model.subsample	model.reg_lambda	training.loss_fn	model.eval_metric	platiglib_project	model.n_estimators	model.learning_rate	training.batch_size	training.pin_memory	training.num_workers	training.wandb.track	dataset.target_fields	training.wandb.entity	model.colsample_bytree	model.min_child_weight	training.profile.plots	training.wandb.project	dataset.fold_filter.seed	dataset.fold_filter.side	training.profile.metrics	training.wandb.save_code	training.wandb.save_model	training.wandb.save_plots	training.data_split.method	model.early_stopping_rounds	training.persistent_workers	dataset.fold_filter.num_folds	training.data_split.num_folds	training.wandb.save_artifacts	dataset.fold_filter.fold_index	training.profile.final_metrics	training.wandb.log_fold_metrics	training.wandb.save_predictions	dataset.fold_filter.group_column	training.data_split.group_column	training.wandb.log_training_plots	training.wandb.log_baseline_metrics	training.wandb.log_training_metrics	training.data_split.validate_frac_of_train	dataset.features.binding_matrix.in_silico_kd	dataset.features.binding_matrix.binding_format	dataset.data_source.EncodeRBPBindingDataSource.window	dataset.data_source.EncodeRBPBindingDataSource.cell_line	dataset.data_source.EncodeRBPBindingDataSource.min_read_count	dataset.data_source.EncodeRBPBindingDataSource.three_exon_combos	cv_loss	cv_mean_absolute_error	cv_mean_absolute_error_std	cv_r2_score	cv_r2_score_std	cv_rmse	cv_rmse_std	holdout_loss	holdout_mean_absolute_error	holdout_r2_score	holdout_rmse	outer_loop_holdout_loss	outer_loop_holdout_mean_absolute_error	outer_loop_holdout_r2_score	outer_loop_holdout_rmse
0tq6vokm	sage-sweep-145	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	0.1	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.0784	0.1826	0.004094	0.277	0.008001	0.2799	0.005243	0.07838	0.1826	0.2772	0.28				
0vpdxoa6	misunderstood-sweep-8	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	100	5	reg:logistic	0.0	0.25	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.1	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07822	0.1836	0.004194	0.2781	0.01592	0.2796	0.005594	0.07824	0.1836	0.2786	0.2797				
16vrvjfp	happy-sweep-106	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	100	5	reg:logistic	0.0	0.1	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.75	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08346	0.1944	0.001718	0.2732	0.01547	0.2889	0.001876	0.08347	0.1943	0.274	0.2889				
1e1aexpf	treasured-sweep-22	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	100	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.1	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.0783	0.1841	0.005095	0.2774	0.01629	0.2798	0.005854	0.07831	0.1841	0.2779	0.2798				
1kbc5sa2	fiery-sweep-97	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	600	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.5	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.0821	0.1905	0.004682	0.2857	0.01778	0.2865	0.003089	0.08205	0.1903	0.2864	0.2864				
1mfmxd54	lucky-sweep-58	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	200	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.25	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08267	0.1914	0.003049	0.2795	0.02154	0.2875	0.003953	0.08265	0.1913	0.2811	0.2875				
1txy94po	dainty-sweep-85	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	100	5	reg:logistic	0.0	0.5	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.5	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08207	0.1909	0.002264	0.2853	0.01819	0.2865	0.002251	0.08207	0.1909	0.2861	0.2865				
1xcb0xl1	dauntless-sweep-174	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	600	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	1.0	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07802	0.1814	0.001953	0.2802	0.005186	0.2793	0.002404	0.07803	0.1814	0.2805	0.2793				
2btmbzuq	usual-sweep-103	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.5	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07828	0.1814	0.004519	0.2781	0.006594	0.2797	0.005613	0.07827	0.1814	0.2783	0.2798				
2ckgruvo	classic-sweep-93	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	200	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.5	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07835	0.1819	0.002911	0.2773	0.01318	0.2799	0.003487	0.07831	0.1818	0.2779	0.2798				
2ed5dirj	vivid-sweep-30	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	200	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.1	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07835	0.183	0.00283	0.2773	0.01372	0.2799	0.003836	0.07832	0.1829	0.2779	0.2799				
2qd1zahp	comfy-sweep-56	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	700	5	reg:logistic	0.0	0.5	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.25	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08229	0.1902	0.006167	0.2837	0.01759	0.2867	0.008319	0.08222	0.19	0.2848	0.2867				
2ws2kqt3	icy-sweep-111	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	600	5	reg:logistic	0.0	0.1	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.75	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08351	0.1933	0.003823	0.2735	0.01808	0.2889	0.002963	0.08347	0.1932	0.274	0.2889				
32pxgwek	vibrant-sweep-81	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	400	5	reg:logistic	0.0	0.25	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.5	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07824	0.1825	0.006137	0.2784	0.01161	0.2797	0.006354	0.07825	0.1825	0.2785	0.2797				
3bn4m38a	sparkling-sweep-25	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	400	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.1	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08245	0.1901	0.004999	0.2828	0.01805	0.2871	0.003918	0.08242	0.1901	0.2832	0.2871				
3fc99xg8	serene-sweep-131	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.75	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07835	0.182	0.004271	0.2775	0.005972	0.2798	0.005342	0.07833	0.182	0.2777	0.2799				
3hz8eq1i	fallen-sweep-132	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	600	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.75	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07813	0.182	0.001765	0.2792	0.006867	0.2795	0.002263	0.07814	0.182	0.2795	0.2795				
3ogtmj0r	neat-sweep-3	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	300	5	reg:logistic	0.0	0.1	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.1	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07845	0.1846	0.004073	0.2766	0.008811	0.2801	0.004523	0.07845	0.1846	0.2766	0.2801				
3zohz09h	warm-sweep-148	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	100	5	reg:logistic	0.0	0.25	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08234	0.1915	0.001951	0.2829	0.01599	0.2869	0.002005	0.08235	0.1915	0.2837	0.287				
43vip9t1	fiery-sweep-19	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	0.5	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.1	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07835	0.1835	0.004709	0.2775	0.007863	0.2799	0.005483	0.07834	0.1835	0.2777	0.2799				
468619dp	wise-sweep-52	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	300	5	reg:logistic	0.0	0.5	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.25	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07821	0.1828	0.003883	0.2788	0.009757	0.2796	0.00442	0.07821	0.1828	0.2788	0.2797				
46aw1fm9	ruby-sweep-136	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	300	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.75	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08248	0.1903	0.004655	0.2824	0.02559	0.2872	0.004143	0.08249	0.1904	0.2825	0.2872				
4kcaqekv	comfy-sweep-126	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	700	5	reg:logistic	0.0	0.5	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.75	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08214	0.1895	0.006219	0.2851	0.01625	0.2865	0.008361	0.08207	0.1893	0.2862	0.2865				
4lsfj6zz	summer-sweep-62	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	600	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.25	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07799	0.1819	0.001256	0.2805	0.007422	0.2793	0.002162	0.07799	0.1819	0.2808	0.2793				
4lyc6akj	expert-sweep-33	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	1.0	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.1	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07834	0.183	0.0046	0.2776	0.006388	0.2798	0.005401	0.07833	0.183	0.2778	0.2799				
4nonf42o	avid-sweep-22	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	100	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.1	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08243	0.1924	0.001401	0.2821	0.01863	0.2871	0.001924	0.08243	0.1924	0.283	0.2871				
4oo4fo6x	snowy-sweep-127	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	100	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.75	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07825	0.1818	0.005664	0.278	0.01637	0.2797	0.006136	0.07827	0.1818	0.2783	0.2798				
4tewm5ss	earnest-sweep-81	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	400	5	reg:logistic	0.0	0.25	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	0.5	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08223	0.19	0.005572	0.2846	0.02004	0.2867	0.003628	0.08221	0.19	0.2849	0.2867				
4v2gf446	sandy-sweep-152	finished	3:subsample-colsample_bytree	t0d7ibwt	XGBRegressor	0.5	RBPSEDataset	-1	500	5	reg:logistic	0.0	0.25	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.1	1024	True	4	True	['target_psi']	platiglab	1.0	100	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	HepG2	40	all	0.08247	0.1905	0.00234	0.2824	0.01306	0.2872	0.003635	0.08244	0.1904	0.2829	0.2871				
4vv32ghm	snowy-sweep-116	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	400	5	reg:logistic	0.0	0.25	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.75	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07801	0.1812	0.005699	0.2805	0.009427	0.2792	0.006127	0.07801	0.1811	0.2807	0.2793				
4zn9vfa7	hearty-sweep-96	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	500	5	reg:logistic	0.0	0.75	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.5	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07821	0.1816	0.004069	0.2787	0.0065	0.2796	0.005462	0.0782	0.1816	0.2789	0.2796				
50ktaxb9	proud-sweep-73	finished	3:subsample-colsample_bytree	bwpyleik	XGBRegressor	1.0	RBPSEDataset	-1	300	5	reg:logistic	0.0	0.1	1.0	mean_squared_error	['rmse', 'logloss']	rbpse	100000	0.01	1024	True	4	True	['target_psi']	platiglab	0.5	50	['fancy_scatter', 'cumul_resid_dist', ['wandb_faux_pr_curve', {'thresh': 0.5}], ['wandb_faux_roc_curve', {'thresh': 0.5}]]	yogi-rbp-ml-gencode-v24-v29-matching-exons	17	train	['r2_score', 'mean_absolute_error', 'rmse']	False	False	False	cross_validation	100	True	5	5	False	1	[]	False	False	ensembl_gene_id	ensembl_gene_id	False	False	True	0.1	True	binary	100	K562	40	all	0.07826	0.183	0.003988	0.2784	0.009472	0.2797	0.004488	0.07826	0.183	0.2784	0.2797				
